Depth,DeltaPHI_real,DeltaPHI_pre
2767.0,4.1,4.100000000000006
2767.0,-14.6,-14.644999999999992
2767.5,4.1,4.100000000000006
2767.5,-9.0,-8.976239999999997
2768.0,3.5,3.5
2768.0,0.9,0.9000000000000008
2768.5,5.2,5.199999999999993
2768.5,2.5,2.5
2769.0,3.6,3.600000000000003
2769.0,6.1,6.099610000000012
2769.5,5.7,5.700119999999998
2769.5,5.2,5.199999999999993
2770.0,7.6,7.600000000000014
2770.0,5.0,5.0
2770.5,11.0,11.0
2770.5,4.7,4.699999999999992
2771.0,11.5,11.5
2771.0,4.8,4.800420000000008
2771.5,10.4,10.399999999999986
2771.5,4.8,4.800420000000008
2772.0,4.8,4.800030000000008
2772.0,8.9,8.899569999999985
2772.5,6.4,6.399999999999988
2772.5,4.0,4.0
2773.0,7.3,7.299999999999992
2773.0,4.4,4.399999999999993
2773.5,5.0,5.00012
2773.5,7.3,7.299999999999992
2774.0,5.2,5.199999999999993
2774.0,6.0,6.0
2774.5,6.3,6.300519999999998
2774.5,-0.1,-0.09978999999999981
2774.5,4.7,4.699999999999992
2775.0,5.8,5.799460000000002
2775.0,7.9,7.901999999999987
2775.0,5.2,5.199999999999993
2775.5,5.7,5.6999999999999975
2775.5,12.8,12.798999999999978
2775.5,6.4,6.399919999999988
2776.0,4.2,4.199999999999993
2776.0,13.0,13.0
2776.0,7.8,7.80036999999999
2776.5,12.3,12.299999999999978
2776.5,9.7,9.701000000000016
2776.5,4.2,4.199999999999993
2777.0,4.0,3.9992
2777.0,2.6,2.5999999999999965
2777.0,12.9,12.893000000000006
2777.5,0.5,0.5
2777.5,13.2,13.200000000000024
2777.5,-11.5,-11.536999999999999
2778.0,-0.4,-0.40043999999999935
2778.0,12.8,12.796999999999978
2778.0,-12.3,-12.304999999999986
2778.5,0.4,0.4004199999999992
2778.5,13.2,13.200000000000024
2778.5,-12.3,-12.304999999999986
2779.0,-12.6,-12.601999999999997
2779.0,13.0,13.0
2779.0,1.9,1.9000000000000035
2779.5,-8.3,-8.301279999999988
2779.5,13.0,13.0
2779.5,2.0,2.0
2780.0,11.4,11.400999999999994
2780.0,1.8,1.8000000000000016
2780.0,-6.3,-6.306999999999999
2780.5,2.0,2.0
2780.5,10.1,10.100000000000016
2780.5,-7.0,-7.00537
2781.0,9.0,9.0
2781.0,-7.9,-7.92227999999999
2781.0,1.5,1.5
2781.5,10.0,10.0
2781.5,1.5,1.5
2781.5,-10.3,-10.308999999999987
2782.0,1.2,1.2000800000000018
2782.0,10.1,10.100000000000016
2782.0,-12.4,-12.394
2782.5,0.2,0.19999999999999965
2782.5,-18.2,-18.221400000000006
2782.5,12.0,12.0
2783.0,11.7,11.699000000000021
2783.0,0.7,0.7000000000000013
2783.5,2.9,2.900370000000001
2783.5,11.1,11.100000000000007
2784.0,5.2,5.199999999999993
2784.0,8.5,8.5
2784.5,8.4,8.399999999999984
2784.5,6.2,6.200420000000001
2785.0,9.2,9.200000000000015
2785.0,4.4,4.399999999999993
2785.5,3.7,3.699999999999993
2785.5,8.6,8.600000000000016
2786.0,2.5,2.5
2786.0,8.9,8.899569999999985
2786.5,10.0,10.0
2786.5,1.1,1.099999999999998
2787.0,10.0,10.0
2787.0,-0.3,-0.2994900000000004
2787.5,8.9,8.899569999999985
2787.5,-0.1,-0.10021999999999981
2788.0,0.9,0.9000000000000008
2788.0,-16.0,-16.11248
2788.0,6.7,6.700000000000005
2788.5,1.6,1.599639999999997
2788.5,5.7,5.6999999999999975
2789.0,1.7,1.6999199999999988
2789.0,5.0,5.0
2789.5,0.8,0.8005599999999986
2789.5,5.8,5.800000000000001
2790.0,7.6,7.600000000000014
2790.0,0.3,0.29951000000000044
2790.5,13.0,13.0
2790.5,-0.5,-0.50134
2791.0,14.3,14.298999999999978
2791.0,-0.1,-0.10021999999999981
2791.5,13.4,13.393000000000006
2791.5,0.3,0.2999900000000004
2792.0,13.1,13.094999999999994
2792.0,0.9,0.9000000000000008
2792.5,1.5,1.5001
2792.5,10.5,10.504000000000001
2793.0,10.1,10.100000000000016
2793.0,9.9,9.899999999999984
2793.0,1.7,1.6999199999999988
2793.5,2.1,2.0999999999999965
2793.5,9.9,9.899999999999984
2793.5,-12.9,-12.900000000000004
2793.5,14.2,14.205000000000023
2794.0,7.7,7.70000000000001
2794.0,-6.3,-6.304999999999998
2794.0,14.8,14.79999999999998
2794.0,1.1,1.099999999999998
2794.5,7.3,7.299999999999992
2794.5,-2.9,-2.9013800000000005
2794.5,1.1,1.099999999999998
2794.5,13.9,13.90000000000001
2795.0,4.9,4.8999999999999915
2795.0,13.5,13.5
2795.0,-1.4,-1.3959000000000026
2795.0,1.0,1.00003
2795.5,1.3,1.2999999999999983
2795.5,2.8,2.799660000000005
2795.5,14.0,13.988000000000001
2795.5,0.3,0.2999900000000004
2796.0,1.3,1.2999999999999983
2796.0,7.7,7.70000000000001
2796.0,-0.2,-0.19999999999999962
2796.0,15.6,15.586999999999982
2796.5,10.1,10.100000000000016
2796.5,4.1,4.100000000000006
2796.5,1.1,1.099999999999998
2796.5,16.5,16.497000000000007
2797.0,1.7,1.6999999999999986
2797.0,5.1,5.100000000000009
2797.0,9.7,9.700000000000017
2797.0,16.2,16.194000000000024
2797.5,8.5,8.5
2797.5,13.9,13.905000000000008
2797.5,16.9,16.826000000000022
2797.5,1.1,1.0993999999999982
2798.0,14.8,14.80099999999998
2798.0,12.3,12.300999999999977
2798.0,0.7,0.7000000000000013
2798.0,6.0,6.0
2798.5,1.4,1.4000800000000027
2798.5,3.2,3.199369999999994
2798.5,13.3,13.29799999999998
2798.5,11.9,11.899
2799.0,4.9,4.8999999999999915
2799.0,2.2,2.199659999999997
2799.0,11.3,11.29999999999998
2799.0,11.7,11.696000000000021
2799.5,4.0,4.0
2799.5,11.3,11.29999999999998
2799.5,13.3,13.299999999999981
2799.5,10.2,10.200000000000019
2800.0,4.5,4.5
2800.0,10.2,10.200000000000019
2800.0,14.3,14.298999999999978
2800.0,10.8,10.79799999999998
2800.5,10.5,10.506000000000002
2800.5,11.9,11.897999999999998
2800.5,11.8,11.79999999999998
2800.5,4.7,4.699999999999992
2801.0,10.1,10.100000000000016
2801.0,7.1,7.099970000000013
2801.0,10.1,10.100000000000016
2801.0,9.5,9.5
2801.5,4.4,4.399999999999993
2801.5,8.8,8.799999999999985
2801.5,10.1,10.100000000000016
2801.5,9.1,9.100000000000016
2802.0,7.2,7.199800000000007
2802.0,7.6,7.600000000000014
2802.0,0.4,0.40033999999999936
2802.0,8.8,8.799999999999985
2802.5,3.9,3.899999999999995
2802.5,6.6,6.599170000000011
2802.5,7.7,7.70000000000001
2802.5,-3.9,-3.934339999999998
2803.0,5.5,5.500159999999999
2803.0,2.1,2.0999999999999965
2803.0,-10.0,-10.032159999999996
2803.0,0.4,0.40039999999999926
2803.5,1.9,1.9000000000000035
2803.5,-11.6,-11.621000000000004
2803.5,6.1,6.09961000000001
2803.5,4.4,4.399999999999993
2804.0,-12.5,-12.475999999999997
2804.0,3.0,3.0
2804.0,6.0,6.0
2804.0,18.6,18.388999999999996
2804.5,5.7,5.6999999999999975
2804.5,16.4,16.448000000000018
2804.5,-14.0,-14.039999999999994
2804.5,6.8,6.7999999999999945
2805.0,1.7,1.6999999999999986
2805.0,-5.6,-5.59800000000001
2805.0,6.1,6.09961000000001
2805.0,9.5,9.5
2805.5,-17.8,-17.990319999999976
2805.5,-19.6,-19.566999999999986
2805.5,5.8,5.800000000000001
2805.5,9.8,9.799999999999983
2806.0,-17.8,-17.990319999999976
2806.0,5.2,5.199999999999993
2806.0,9.5,9.5
2806.5,7.4,7.400889999999988
2806.5,8.1,8.100000000000014
2807.0,11.5,11.499
2807.0,-9.0,-8.97824
2807.0,1.6,1.5996099999999973
2807.5,-7.0,-7.00064
2807.5,14.2,14.198000000000025
2807.5,0.1,0.09999999999999981
2808.0,0.7,0.7000000000000013
2808.0,13.9,13.895000000000012
2808.0,-15.0,-14.97956
2808.0,4.2,4.199999999999993
2808.5,9.4,9.399999999999984
2808.5,1.4,1.4000000000000026
2808.5,11.5,11.5
2808.5,3.9,3.899999999999995
2809.0,12.2,12.202000000000023
2809.0,-2.2,-2.202339999999997
2809.0,10.3,10.297999999999984
2809.5,10.9,10.89799999999999
2809.5,1.3,1.2999999999999983
2809.5,9.9,9.899999999999984
2810.0,11.1,11.100000000000007
2810.0,7.7,7.70000000000001
2810.0,3.7,3.699999999999993
2810.5,4.6,4.600000000000008
2810.5,11.1,11.100000000000007
2810.5,2.6,2.6003299999999974
2810.5,12.1,12.098999999999998
2811.0,11.3,11.29999999999998
2811.0,5.1,5.100000000000009
2811.0,1.8,1.8000000000000016
2811.0,2.5,2.50018
2811.5,0.8,0.7999999999999986
2811.5,14.1,14.098999999999984
2811.5,2.9,2.900420000000001
2811.5,0.7,0.7000000000000013
2812.0,1.4,1.4000000000000026
2812.0,15.8,15.75199999999998
2812.0,3.4,3.3996499999999976
2812.0,-0.3,-0.2993900000000005
2812.5,15.5,15.505999999999997
2812.5,3.6,3.600000000000003
2812.5,-0.6,-0.598930000000001
2812.5,4.3,4.2998000000000065
2813.0,3.1,3.099760000000001
2813.0,5.3,5.300000000000006
2813.0,14.0,13.989999999999998
2813.0,-0.3,-0.2993900000000005
2813.5,14.7,14.701000000000015
2813.5,4.4,4.399809999999993
2813.5,2.8,2.8004400000000045
2813.5,0.1,0.09985999999999981
2814.0,2.6,2.5999999999999965
2814.0,1.7,1.6999999999999986
2814.0,17.2,17.152000000000026
2814.0,-0.2,-0.20110999999999965
2814.5,2.0,1.99999
2814.5,0.2,0.20039999999999963
2814.5,-0.2,-0.20100999999999963
2814.5,11.6,11.600000000000001
2815.0,-1.4,-1.3994000000000026
2815.0,7.3,7.299999999999992
2815.0,0.7,0.7009000000000013
2815.0,1.2,1.200180000000002
2815.5,2.2,2.1999999999999966
2815.5,5.7,5.6999999999999975
2815.5,-2.1,-2.099129999999997
2815.5,1.2,1.2001100000000018
2816.0,1.8,1.8000000000000016
2816.0,-2.4,-2.3980500000000036
2816.0,4.3,4.3005700000000076
2816.0,5.1,5.100000000000009
2816.5,-2.0,-1.9994099999999997
2816.5,1.3,1.2999999999999983
2816.5,4.6,4.600000000000008
2816.5,7.0,6.99752
2817.0,9.1,9.100000000000016
2817.0,1.1,1.0999999999999983
2817.0,4.4,4.399809999999993
2817.0,0.0,-0.0011
2817.5,4.9,4.8999999999999915
2817.5,-1.0,-1.0006300000000001
2817.5,4.7,4.699999999999992
2817.5,8.4,8.399999999999984
2818.0,8.7,8.700000000000015
2818.0,-0.9,-0.8998600000000008
2818.0,5.2,5.199999999999993
2818.0,5.7,5.6999999999999975
2818.5,6.5,6.5
2818.5,3.5,3.5
2818.5,0.9,0.9000000000000008
2818.5,10.0,10.0
2819.0,3.5,3.5
2819.0,3.0,3.0
2819.0,7.8,7.79999999999999
2819.0,10.7,10.70000000000002
2819.5,4.6,4.600000000000008
2819.5,6.7,6.700000000000005
2819.5,10.0,10.0
2819.5,3.9,3.8996799999999947
2820.0,3.5,3.5
2820.0,6.1,6.100000000000011
2820.0,8.6,8.600000000000016
2820.0,1.9,1.9000000000000035
2820.5,2.8,2.800160000000005
2820.5,5.4,5.400159999999991
2820.5,7.0,6.998139999999999
2820.5,-2.7,-2.7039999999999953
2821.0,2.3,2.300000000000004
2821.0,3.6,3.600000000000003
2821.0,6.9,6.900379999999988
2821.0,-4.6,-4.591330000000007
2821.5,1.8,1.8000000000000016
2821.5,6.1,6.0996900000000105
2821.5,-4.6,-4.592830000000007
2821.5,5.1,5.100000000000009
2822.0,9.7,9.700000000000017
2822.0,1.7,1.6999999999999986
2822.0,-2.1,-2.1031299999999966
2822.0,5.8,5.800580000000001
2822.5,12.8,12.796999999999978
2822.5,2.6,2.5999999999999965
2822.5,-1.1,-1.1021199999999982
2822.5,5.3,5.300000000000006
2823.0,14.9,14.90300000000001
2823.0,0.1,0.10015999999999982
2823.0,5.1,5.099980000000008
2823.0,3.7,3.699999999999993
2823.5,16.0,15.977999999999998
2823.5,5.1,5.099980000000008
2823.5,3.6,3.600000000000003
2823.5,0.8,0.7999999999999986
2824.0,3.4,3.3996499999999976
2824.0,1.9,1.9000000000000035
2824.0,16.5,16.489
2824.0,5.3,5.300000000000006
2824.5,3.5,3.4999900000000004
2824.5,2.5,2.5
2824.5,5.3,5.300000000000006
2824.5,15.2,15.18800000000001
2825.0,0.7,0.7000000000000013
2825.0,5.2,5.199999999999993
2825.0,9.1,9.100000000000016
2825.0,6.6,6.600000000000012
2825.5,4.5,4.49954
2825.5,0.6,0.6004500000000009
2825.5,6.1,6.100000000000011
2825.5,8.5,8.5
2826.0,7.8,7.79999999999999
2826.0,0.6,0.6004500000000009
2826.0,6.2,6.200000000000001
2826.0,4.3,4.300000000000008
2826.0,3.5,3.5
2826.5,2.6,2.5999999999999965
2826.5,1.0,1.00013
2826.5,3.9,3.899999999999995
2826.5,9.7,9.701000000000016
2826.5,2.9,2.9000000000000004
2827.0,-14.8,-14.797999999999975
2827.0,3.1,3.1000000000000005
2827.0,3.7,3.7017999999999933
2827.0,10.1,10.100000000000016
2827.0,2.6,2.5999999999999965
2827.5,4.9,4.8999999999999915
2827.5,-19.0,-18.984520000000003
2827.5,10.1,10.100000000000016
2827.5,3.0,3.0
2827.5,3.9,3.900149999999995
2828.0,5.2,5.199999999999993
2828.0,-16.2,-16.26527000000001
2828.0,9.3,9.299999999999985
2828.0,6.3,6.299489999999999
2828.0,3.6,3.6003800000000035
2828.5,4.4,4.399809999999993
2828.5,-8.6,-8.548400000000004
2828.5,5.9,5.89999999999999
2828.5,9.2,9.200000000000015
2828.5,6.4,6.401199999999989
2829.0,-10.2,-10.214740000000015
2829.0,8.7,8.700000000000015
2829.0,6.0,5.99943
2829.0,4.2,4.199879999999993
2829.0,0.8,0.7986499999999985
2829.5,5.8,5.80069
2829.5,-6.5,-6.478999999999998
2829.5,3.6,3.600000000000003
2829.5,8.6,8.600000000000016
2829.5,1.1,1.0976399999999986
2830.0,3.6,3.600000000000003
2830.0,0.2,0.19999999999999962
2830.0,8.6,8.600000000000016
2830.0,1.7,1.7001199999999985
2830.0,2.1,2.0999999999999965
2830.5,3.0,3.0
2830.5,6.5,6.5
2830.5,3.6,3.600000000000003
2830.5,7.3,7.299999999999992
2830.5,0.6,0.600160000000001
2831.0,-0.1,-0.10024999999999981
2831.0,5.1,5.099980000000008
2831.0,-1.7,-1.7078299999999986
2831.0,6.3,6.299999999999998
2831.0,3.0,3.00005
2831.5,-4.1,-4.098880000000006
2831.5,-0.7,-0.7009800000000012
2831.5,5.7,5.6999999999999975
2831.5,5.9,5.89999999999999
2831.5,3.6,3.600000000000003
2832.0,2.3,2.300000000000004
2832.0,-0.5,-0.4997
2832.0,-3.2,-3.212119999999996
2832.0,4.9,4.8999999999999915
2832.0,9.0,9.0
2832.5,0.7,0.7000000000000013
2832.5,6.4,6.399999999999988
2832.5,2.2,2.2002099999999967
2832.5,8.8,8.801139999999986
2832.5,-7.9,-7.901369999999989
2833.0,-14.4,-14.39400000000001
2833.0,7.7,7.7046800000000095
2833.0,7.9,7.901999999999987
2833.0,2.1,2.0999999999999965
2833.0,2.2,2.200029999999997
2833.5,8.1,8.100000000000014
2833.5,8.5,8.5
2833.5,3.0,3.0
2833.5,2.1,2.0999999999999965
2833.5,-14.8,-14.79613999999998
2834.0,2.6,2.5999999999999965
2834.0,-2.8,-2.801920000000004
2834.0,1.1,1.0999899999999982
2834.0,5.5,5.5
2834.0,1.2,1.200000000000002
2834.5,1.9,1.9000000000000035
2834.5,3.7,3.699999999999993
2834.5,2.0,1.99999
2834.5,7.8,7.79999999999999
2835.0,2.1,2.0999999999999965
2835.0,6.8,6.7999999999999945
2835.0,2.2,2.1999999999999966
2835.0,4.3,4.300000000000008
2835.5,7.1,7.100000000000012
2835.5,1.0,1.00003
2835.5,8.3,8.299999999999988
2835.5,-1.4,-1.3997300000000026
2836.0,-5.6,-5.598270000000009
2836.0,8.0,8.0
2836.0,0.6,0.600000000000001
2836.0,11.0,11.0
2836.5,11.3,11.29999999999998
2836.5,1.3,1.2999999999999983
2836.5,8.4,8.399999999999984
2836.5,-15.4,-15.333700000000015
2837.0,9.6,9.600000000000016
2837.0,1.5,1.5
2837.0,6.2,6.201320000000002
2837.0,-12.1,-12.132
2837.0,-11.8,-11.756999999999987
2837.5,7.3,7.299959999999992
2837.5,-6.9,-6.9067999999999925
2837.5,2.1,2.0999999999999965
2837.5,4.0,4.00063
2837.5,-8.0,-7.99628
2838.0,-2.4,-2.404270000000004
2838.0,5.7,5.6999999999999975
2838.0,-8.4,-8.423239999999991
2838.0,2.5,2.5
2838.0,2.1,2.0999999999999965
2838.5,1.3,1.2999999999999983
2838.5,-6.1,-6.10100000000001
2838.5,3.6,3.600000000000003
2838.5,2.1,2.0999999999999965
2838.5,1.8,1.7990000000000017
2839.0,-0.1,-0.10035999999999982
2839.0,12.2,12.201000000000022
2839.0,3.7,3.699999999999993
2839.0,2.9,2.9000000000000004
2839.0,-6.5,-6.487999999999999
2839.5,2.0,2.0
2839.5,1.1,1.099999999999998
2839.5,-3.8,-3.7999200000000046
2839.5,11.0,11.0
2839.5,5.6,5.60000000000001
2840.0,2.1,2.0999999999999965
2840.0,7.7,7.70000000000001
2840.0,1.1,1.1000399999999981
2840.0,6.3,6.299999999999998
2840.0,1.8,1.8000000000000016
2840.5,3.1,3.1000000000000005
2840.5,6.3,6.299999999999998
2840.5,6.0,5.99943
2840.5,12.6,12.600999999999994
2840.5,3.0,3.0
2841.0,8.6,8.600000000000016
2841.0,5.0,5.0
2841.0,13.7,13.705000000000025
2841.0,1.8,1.8000000000000016
2841.0,6.1,6.100000000000011
2841.5,6.8,6.7999999999999945
2841.5,3.2,3.1999599999999946
2841.5,9.6,9.600000000000016
2841.5,1.7,1.6999999999999986
2841.5,5.0,5.0
2842.0,9.0,9.0
2842.0,3.0,3.00005
2842.0,6.3,6.299939999999998
2842.0,2.2,2.1999999999999966
2842.5,11.2,11.20000000000002
2842.5,5.0,5.0
2842.5,2.5,2.5
2843.0,-2.6,-2.606439999999998
2843.0,12.0,12.0
2843.0,1.6,1.5999999999999972
2843.0,2.5,2.5
2843.5,0.1,0.09999999999999981
2843.5,12.4,12.392000000000003
2843.5,-2.2,-2.2042799999999976
2843.5,1.5,1.5
2844.0,2.1,2.0999999999999965
2844.0,12.7,12.701000000000024
2844.0,3.1,3.1000000000000005
2844.5,13.2,13.199000000000023
2844.5,2.3,2.300180000000004
2844.5,3.3,3.3001000000000063
2845.0,14.1,14.093999999999985
2845.0,3.1,3.100450000000001
2845.0,9.5,9.5
2845.5,2.3,2.300180000000004
2845.5,11.6,11.600000000000001
2845.5,14.4,14.388000000000012
2846.0,1.4,1.4000000000000026
2846.0,12.7,12.699000000000023
2846.0,12.1,12.098999999999998
2846.5,9.9,9.899999999999984
2846.5,9.7,9.700000000000017
2846.5,1.9,1.9000000000000035
2847.0,6.1,6.100290000000012
2847.0,7.0,7.0
2847.0,5.2,5.199999999999993
2847.5,7.0,7.0
2847.5,8.1,8.100000000000014
2847.5,4.5,4.50024
2848.0,9.4,9.401379999999985
2848.0,2.7,2.7001199999999956
2848.0,3.6,3.600000000000003
2848.5,13.2,13.200000000000024
2848.5,-4.0,-3.98508
2848.5,5.9,5.89999999999999
2849.0,-4.1,-4.098880000000006
2849.0,6.5,6.5
2849.0,13.1,13.094999999999992
2849.5,4.6,4.600000000000008
2849.5,6.5,6.5
2849.5,11.2,11.20000000000002
2850.0,4.9,4.8999999999999915
2850.0,7.7,7.70000000000001
2850.0,1.2,1.2000800000000018
2850.5,2.2,2.199659999999997
2850.5,8.2,8.200000000000012
2850.5,-19.9,-19.732000000000017
2851.0,8.8,8.799999999999985
2851.0,5.1,5.100000000000009
2851.5,9.0,9.0
2851.5,8.3,8.299219999999986
2852.0,7.5,7.5
2852.0,9.1,9.100000000000016
2852.5,-7.5,-7.467739999999996
2852.5,9.3,9.301409999999985
2852.5,6.1,6.09961000000001
2853.0,-2.4,-2.400400000000004
2853.0,10.4,10.399999999999986
2853.0,5.4,5.40016999999999
2853.5,11.1,11.100000000000007
2853.5,9.339,9.338550000000005
2853.5,-4.3,-4.309000000000005
2853.5,4.7,4.699999999999992
2854.0,10.9,10.898999999999992
2854.0,4.4,4.399999999999993
2854.0,8.857000000000001,8.87290999999999
2854.0,-3.0,-2.99975
2854.5,11.9,11.899
2854.5,0.2,0.20035999999999965
2854.5,4.1,4.100000000000006
2854.5,7.097,7.097539999999994
2855.0,2.5,2.5
2855.0,7.081,7.0886100000000045
2855.0,5.8,5.800000000000001
2855.0,11.8,11.79999999999998
2855.5,1.7,1.6999999999999986
2855.5,6.8,6.8040799999999955
2855.5,9.2,9.200000000000015
2855.5,6.733,6.728529999999994
2856.0,6.577999999999999,6.586259999999994
2856.0,6.6,6.599680000000012
2856.0,5.8,5.801100000000002
2856.0,1.6,1.5999999999999972
2856.5,5.569,5.571160000000003
2856.5,1.4,1.4000000000000026
2856.5,4.4,4.399999999999993
2856.5,1.6,1.5992199999999972
2857.0,-1.2,-1.199600000000001
2857.0,3.6,3.600000000000003
2857.0,4.861000000000001,4.870319999999993
2857.0,-2.5,-2.50116
2857.5,7.5,7.5
2857.5,5.6339999999999995,5.633330000000002
2857.5,-15.7,-15.837620000000022
2857.5,-1.9,-1.900280000000003
2858.0,8.1,8.100000000000014
2858.0,-1.3,-1.2958499999999988
2858.0,-19.0,-18.980840000000004
2858.0,6.443,6.436789999999991
2858.5,1.7,1.7001199999999985
2858.5,9.2,9.198980000000015
2858.5,6.897,6.89793
2859.0,6.4,6.399919999999988
2859.0,-13.9,-13.877000000000002
2859.0,4.9,4.8999999999999915
2859.0,4.6339999999999995,4.6325800000000035
2859.5,4.3,4.300000000000008
2859.5,6.5,6.501860000000001
2859.5,3.571,3.5707100000000036
2859.5,-7.2,-7.211580000000001
2860.0,4.9,4.8999999999999915
2860.0,2.563,2.5656999999999965
2860.0,5.3,5.300000000000006
2860.0,0.8,0.7999999999999986
2860.5,2.6,2.6004999999999967
2860.5,7.9,7.899999999999986
2860.5,1.9,1.9000000000000035
2860.5,3.9219999999999997,3.918840000000005
2861.0,3.145,3.149070000000001
2861.0,7.8,7.79999999999999
2861.0,3.0,3.0
2861.0,-0.5,-0.49964
2861.5,6.0,6.0
2861.5,-1.2,-1.200070000000002
2861.5,3.8,3.800000000000007
2861.5,3.31,3.30995
2862.0,5.0,5.0
2862.0,6.2,6.200000000000001
2862.0,2.439,2.4415399999999976
2862.0,-1.0,-1.0
2862.5,2.877,2.877640000000003
2862.5,-0.1,-0.10024999999999981
2862.5,8.8,8.799999999999985
2862.5,4.1,4.100000000000006
2863.0,4.7,4.699999999999992
2863.0,10.4,10.398999999999985
2863.0,1.5,1.5
2863.0,2.333,2.3334400000000004
