Depth,DeltaPHI_real,DeltaPHI_pre
2863.5,5.2,5.199999999999993
2863.5,1.926,1.9261499999999985
2863.5,10.4,10.398999999999985
2863.5,3.2,3.199999999999994
2864.0,4.7,4.699999999999992
2864.0,9.0,9.0
2864.0,2.1519999999999997,2.1505999999999967
2864.0,4.1,4.100000000000006
2864.5,5.0,5.0
2864.5,9.2,9.200000000000015
2864.5,3.0780000000000003,3.0758299999999976
2864.5,4.2,4.199999999999993
2865.0,5.2,5.199999999999993
2865.0,9.6,9.600000000000016
2865.0,3.1,3.099760000000001
2865.0,5.733,5.733069999999998
2865.5,6.937,6.9340800000000025
2865.5,4.2,4.199999999999993
2865.5,11.2,11.20000000000002
2865.5,6.2,6.200000000000001
2866.0,6.6,6.600000000000012
2866.0,4.1,4.100000000000006
2866.0,7.76,7.764759999999996
2866.0,11.2,11.20000000000002
2866.5,4.2,4.199999999999993
2866.5,6.294,6.295639999999997
2866.5,6.7,6.700000000000005
2866.5,14.3,14.310999999999984
2867.0,3.6,3.600000000000003
2867.0,6.2,6.200000000000001
2867.0,5.391,5.394050000000001
2867.0,13.2,13.199000000000023
2867.5,3.3,3.299630000000006
2867.5,6.1,6.100000000000011
2867.5,1.3,1.2999999999999983
2867.5,4.007,4.004550000000003
2868.0,6.0,6.0
2868.0,-6.0,-6.013
2868.0,4.2,4.199999999999993
2868.0,3.218,3.2181800000000016
2868.5,-11.1,-11.100390000000006
2868.5,2.909,2.910429999999997
2868.5,6.1,6.100000000000011
2868.5,5.5,5.5
2869.0,0.3,0.3000000000000005
2869.0,5.0,5.0
2869.0,2.838,2.840869999999999
2869.0,9.4,9.400229999999986
2869.5,5.2,5.199999999999993
2869.5,2.0,2.0
2869.5,2.855,2.8549999999999986
2869.5,10.5,10.501
2870.0,2.702,2.702169999999998
2870.0,9.6,9.600000000000016
2870.0,2.6,2.5999999999999965
2870.0,4.9,4.8999999999999915
2870.5,5.2,5.199999999999993
2870.5,3.0260000000000002,3.0277800000000035
2870.5,8.6,8.600000000000016
2870.5,5.3,5.300000000000006
2871.0,8.9,8.899569999999985
2871.0,11.5,11.5
2871.0,5.8,5.800000000000001
2871.0,3.352,3.3474699999999995
2871.5,3.945,3.9471799999999955
2871.5,1.2,1.200000000000002
2871.5,6.2,6.200000000000001
2871.5,11.4,11.400999999999994
2872.0,13.4,13.395000000000007
2872.0,-2.1,-2.1057099999999966
2872.0,5.444,5.442360000000004
2872.0,5.7,5.6999999999999975
2872.5,14.6,14.623999999999992
2872.5,-4.1,-4.102220000000005
2872.5,6.5920000000000005,6.594879999999998
2872.5,5.9,5.89999999999999
2873.0,6.672000000000001,6.683200000000011
2873.0,5.1,5.100000000000009
2873.0,14.7,14.69000000000002
2873.0,2.2,2.1999999999999966
2873.5,4.2,4.199999999999993
2873.5,2.2,2.1999999999999966
2873.5,6.614,6.6148299999999995
2873.5,13.0,13.0
2874.0,-1.7,-1.7032499999999988
2874.0,7.122999999999999,7.114000000000011
2874.0,3.5,3.5
2874.0,12.1,12.098999999999998
2874.5,10.693,10.693360000000002
2874.5,11.4,11.399999999999995
2874.5,-3.1,-3.1123700000000007
2874.5,1.8,1.8000000000000016
2875.0,-1.3,-1.2991499999999985
2875.0,0.8,0.7999999999999986
2875.0,11.0,11.0
2875.0,8.346,8.327159999999996
2875.5,2.5,2.5
2875.5,10.1,10.100000000000016
2875.5,1.9,1.9000000000000035
2875.5,5.702999999999999,5.701979999999992
2876.0,1.07,1.0718799999999977
2876.0,9.4,9.399999999999984
2876.0,4.1,4.100000000000006
2876.0,5.2,5.199999999999993
2876.5,9.7,9.700000000000017
2876.5,9.5,9.5
2876.5,0.9690000000000001,0.9702199999999985
2876.5,3.2,3.199999999999994
2877.0,1.062,1.068819999999998
2877.0,8.4,8.399999999999984
2877.0,12.1,12.100999999999999
2877.0,2.7,2.699999999999995
2877.5,0.67,0.6707900000000003
2877.5,6.9,6.900739999999988
2877.5,13.0,13.0
2877.5,3.0,3.0
2878.0,10.7,10.70000000000002
2878.0,3.6,3.600000000000003
2878.0,0.442,0.44081000000000004
2878.0,5.5,5.5
2878.5,0.54,0.5383499999999993
2878.5,5.3,5.300000000000006
2878.5,3.3,3.300000000000006
2878.5,8.6,8.600000000000016
2879.0,1.25,1.2481100000000003
2879.0,5.7,5.6999999999999975
2879.0,3.1,3.1000000000000005
2879.0,6.8,6.7999999999999945
2879.5,2.104,2.1026400000000023
2879.5,3.0,3.0
2879.5,5.4,5.400439999999991
2879.5,6.5,6.5
2880.0,5.8,5.800000000000001
2880.0,2.7,2.699999999999995
2880.0,2.47,2.4679299999999995
2880.0,2.0,2.0
2880.5,3.2,3.199999999999994
2880.5,2.639,2.633520000000002
2880.5,-3.8,-3.798510000000005
2880.5,4.6,4.600000000000008
2881.0,-2.0,-1.99612
2881.0,2.932,2.929829999999999
2881.0,4.4,4.399999999999993
2881.0,3.9,3.899999999999995
2881.5,4.265,4.265779999999992
2881.5,5.9,5.89999999999999
2881.5,4.8,4.800000000000008
2881.5,-4.3,-4.280940000000004
2882.0,1.6,1.600039999999997
2882.0,5.5,5.5
2882.0,4.477,4.474839999999997
2882.0,6.2,6.200000000000001
2882.5,1.9,1.9000000000000035
2882.5,3.5580000000000003,3.558589999999998
2882.5,6.8,6.800229999999995
2882.5,4.9,4.8999999999999915
2883.0,2.147,2.147489999999998
2883.0,4.2,4.199999999999993
2883.0,6.1,6.100290000000012
2883.0,3.4,3.3999999999999972
2883.5,7.3,7.299999999999992
2883.5,4.7,4.699999999999992
2883.5,2.5869999999999997,2.5840999999999967
2883.5,2.7,2.699999999999995
2884.0,8.3,8.299939999999987
2884.0,5.048,5.041230000000002
2884.0,5.6,5.599840000000009
2884.0,1.3,1.2999999999999983
2884.5,7.595,7.596090000000016
2884.5,7.6,7.600000000000014
2884.5,0.9,0.899450000000001
2884.5,5.4,5.400159999999991
2885.0,0.7,0.7000000000000013
2885.0,9.249,9.226930000000017
2885.0,5.5,5.5
2885.0,6.5,6.5
2885.5,5.0,5.0
2885.5,1.1,1.099999999999998
2885.5,8.082,8.088120000000002
2885.5,5.1,5.100000000000009
2886.0,5.1,5.100000000000009
2886.0,2.5,2.5
2886.0,6.129,6.130210000000006
2886.0,5.8,5.799550000000002
2886.5,4.5,4.49968
2886.5,3.8,3.800000000000007
2886.5,4.2330000000000005,4.2351700000000045
2886.5,6.4,6.399999999999988
2887.0,5.0,5.0
2887.0,2.6860000000000004,2.685660000000004
2887.0,-0.6,-0.600000000000001
2887.0,7.7,7.70000000000001
2887.5,7.7,7.70000000000001
2887.5,1.6669999999999998,1.666660000000001
2887.5,-2.5,-2.50014
2887.5,5.3,5.3003900000000055
2888.0,8.0,8.0
2888.0,0.755,0.7505600000000002
2888.0,-0.6,-0.600000000000001
2888.0,5.5,5.5
2888.5,-0.1,-0.09964999999999982
2888.5,8.0,8.0
2888.5,4.1,4.100000000000006
2888.5,0.975,0.9764999999999989
2889.0,3.9,3.899999999999995
2889.0,8.6,8.600000000000016
2889.0,0.2,0.19999999999999965
2889.0,1.09,1.0896000000000006
2889.5,9.8,9.798999999999984
2889.5,0.8,0.7999999999999986
2889.5,1.139,1.1387399999999992
2889.5,5.7,5.6999999999999975
2890.0,9.1,9.100000000000016
2890.0,1.139,1.1387399999999992
2890.0,8.1,8.100000000000014
2890.0,-0.7,-0.7019800000000012
2890.5,5.7,5.6999999999999975
2890.5,7.7,7.70000000000001
2890.5,1.311,1.3117200000000018
2890.5,12.4,12.401999999999997
2891.0,7.8,7.79999999999999
2891.0,1.565,1.5620399999999999
2891.0,13.7,13.703000000000024
2891.0,5.1,5.100000000000009
2891.5,1.23,1.2316600000000006
2891.5,13.7,13.701000000000024
2891.5,8.8,8.799999999999985
2891.5,4.9,4.8999999999999915
2892.0,5.3,5.300000000000006
2892.0,0.7020000000000001,0.7012400000000004
2892.0,12.9,12.896000000000006
2892.0,6.5,6.5
2892.5,12.0,12.0
2892.5,6.0,6.0
2892.5,0.043,0.04225000000000003
2892.5,5.0,5.0
2893.0,11.3,11.29999999999998
2893.0,0.47200000000000003,0.4770400000000001
2893.0,6.8,6.7999999999999945
2893.0,4.6,4.600000000000008
2893.5,6.8,6.7999999999999945
2893.5,3.8,3.800000000000007
2893.5,0.413,0.4076099999999996
2893.5,10.9,10.898999999999992
2894.0,3.1,3.100450000000001
2894.0,10.4,10.398999999999985
2894.0,1.692,1.6937799999999987
2894.0,7.3,7.299999999999992
2894.5,1.298,1.2984900000000013
2894.5,11.1,11.100000000000007
2894.5,6.7,6.700000000000005
2894.5,2.3,2.300180000000004
2895.0,6.7,6.700000000000005
2895.0,11.5,11.499
2895.0,3.0,3.0
2895.0,0.924,0.9227100000000001
2895.5,6.6,6.600130000000012
2895.5,11.2,11.20000000000002
2895.5,5.6,5.60000000000001
2895.5,-0.136,-0.13399999999999979
2896.0,10.3,10.295999999999983
2896.0,0.299,0.29935
2896.0,4.8,4.800000000000008
2896.0,7.6,7.600000000000014
2896.5,3.1,3.1000000000000005
2896.5,8.9,8.899569999999985
2896.5,0.616,0.61341
2896.5,5.2,5.199999999999993
2897.0,0.018000000000000002,0.017760000000000012
2897.0,8.8,8.799999999999985
2897.0,1.9,1.9000000000000035
2897.0,-5.5,-5.505
2897.5,1.0,1.0
2897.5,-12.1,-12.133000000000003
2897.5,8.3,8.299939999999987
2897.5,-0.731,-0.7302300000000002
2898.0,-0.414,-0.4083100000000002
2898.0,0.5,0.5
2898.0,8.5,8.5
2898.5,0.9,0.9000000000000008
2898.5,0.486,0.4862199999999994
2898.5,8.6,8.600000000000016
2899.0,1.505,1.5025999999999988
2899.0,1.7,1.6999999999999986
2899.0,9.0,9.0
2899.5,1.367,1.3663700000000008
2899.5,3.3,3.300000000000006
2899.5,9.1,9.100000000000016
2899.5,-13.2,-13.216000000000019
2900.0,1.325,1.3231500000000012
2900.0,5.7,5.6999999999999975
2900.0,9.2,9.199980000000016
2900.0,-0.6,-0.600000000000001
2900.5,7.2,7.200000000000006
2900.5,1.359,1.3594299999999995
2900.5,8.7,8.700000000000015
2900.5,0.7,0.7000000000000013
2901.0,-1.9,-1.900420000000003
2901.0,2.214,2.2142099999999996
2901.0,8.2,8.200000000000012
2901.0,8.6,8.600000000000016
2901.5,1.5,1.5
2901.5,3.406,3.4058500000000023
2901.5,7.3,7.299999999999992
2901.5,8.2,8.200000000000012
2902.0,3.9,3.899999999999995
2902.0,5.345,5.344110000000011
2902.0,7.5,7.5
2902.0,3.8,3.800000000000007
2902.5,0.4,0.39999999999999925
2902.5,8.4,8.399999999999984
2902.5,5.84,5.834399999999997
2902.5,2.1,2.0999999999999965
2903.0,4.279,4.278929999999997
2903.0,1.6,1.5999999999999972
2903.0,9.1,9.104900000000013
2903.0,1.2,1.200000000000002
2903.5,8.1,8.100050000000014
2903.5,4.279,4.278929999999997
2903.5,-3.2,-3.1982199999999943
2903.5,0.7,0.7000000000000013
2904.0,2.334,2.3354800000000027
2904.0,6.4,6.4001499999999885
2904.0,-3.7,-3.701779999999994
2904.0,1.3,1.2999999999999983
2904.5,0.8,0.7999999999999986
2904.5,0.446,0.44881999999999983
2904.5,-3.7,-3.701779999999994
2904.5,3.7,3.6999199999999934
2905.0,1.2,1.200000000000002
2905.0,1.984,1.9818099999999998
2905.0,2.5,2.5
2905.0,-1.9,-1.9044800000000028
2905.5,1.5,1.50008
2905.5,2.3,2.300000000000004
2905.5,1.088,1.0894599999999988
2905.5,-0.5,-0.49705999999999984
2906.0,1.4,1.4001000000000026
2906.0,1.9,1.8999100000000033
2906.0,0.0,0.0
2906.0,1.5,1.5
2906.5,2.4,2.3993000000000038
2906.5,1.395,1.3948300000000002
2906.5,2.2,2.2001999999999966
2906.5,1.2,1.200000000000002
2907.0,0.8079999999999999,0.8077100000000002
2907.0,0.1,0.10108999999999985
2907.0,3.5,3.5
2907.0,1.0,1.00024
2907.5,1.4,1.4001000000000026
2907.5,3.9,3.899679999999995
2907.5,2.991,2.9924800000000027
2907.5,-0.1,-0.10060999999999982
2908.0,4.263,4.263969999999997
2908.0,3.0,3.0
2908.0,3.7,3.699999999999993
2908.0,-0.3,-0.30179000000000045
2908.5,5.689,5.690030000000002
2908.5,5.6,5.60000000000001
2908.5,-0.2,-0.20024999999999962
2908.5,3.0,3.00005
2909.0,0.1,0.09999999999999981
2909.0,7.1,7.099970000000013
2909.0,3.1,3.1000000000000005
2909.0,5.641,5.636550000000002
2909.5,5.791,5.792170000000004
2909.5,7.7,7.70000000000001
2909.5,0.8,0.7999999999999986
2909.5,3.9,3.899679999999995
2910.0,3.6,3.600000000000003
2910.0,5.529,5.52639
2910.0,7.7,7.70039000000001
2910.0,3.3,3.299720000000006
2910.5,3.5,3.5
2910.5,5.5,5.5
2910.5,8.2,8.200000000000012
2910.5,5.446000000000001,5.4428400000000074
2911.0,6.0,6.0
2911.0,7.2,7.199800000000007
2911.0,4.813,4.808449999999997
2911.0,5.7,5.6999999999999975
2911.5,6.0,6.0
2911.5,7.3,7.299999999999992
2911.5,8.0,8.0
2911.5,6.428999999999999,6.430589999999987
2912.0,7.4,7.399999999999986
2912.0,3.5,3.5
2912.0,8.6,8.600000000000016
2912.0,5.7589999999999995,5.757450000000006
2912.5,5.239,5.237739999999993
2912.5,6.8,6.7999999999999945
2912.5,1.3,1.2999999999999983
2912.5,5.0,5.0
2913.0,0.3,0.2999900000000004
2913.0,3.4989999999999997,3.4991100000000035
2913.0,6.3,6.299999999999998
2913.0,2.6,2.5999999999999965
2913.5,4.323,4.316559999999996
2913.5,6.0,6.0
2913.5,0.6,0.5989200000000008
2913.5,0.6,0.600150000000001
2914.0,1.3,1.2999999999999983
2914.0,6.8,6.7999999999999945
2914.0,-1.2,-1.2021900000000012
2914.0,3.4,3.3999999999999972
2914.0,4.629,4.6294100000000045
2914.5,7.5,7.5
2914.5,-1.6,-1.600999999999997
2914.5,-0.8,-0.7979799999999989
2914.5,3.464,3.4649000000000005
2914.5,3.1,3.1000000000000005
2915.0,-1.6,-1.600999999999997
2915.0,-1.6,-1.6017499999999973
2915.0,0.9,0.8995400000000005
2915.0,2.4219999999999997,2.4279699999999984
2915.0,7.6,7.600000000000014
2915.5,-0.2,-0.19999999999999962
2915.5,1.631,1.6313600000000006
2915.5,8.4,8.399999999999984
2915.5,-0.5,-0.49845
2915.5,-1.0,-1.00087
2916.0,1.158,1.1575400000000005
2916.0,4.0,4.00007
2916.0,0.3,0.2999900000000004
2916.0,10.0,10.0
2916.5,12.3,12.300999999999977
2916.5,0.9159999999999999,0.916169999999998
2916.5,5.9,5.89999999999999
2916.5,-0.8,-0.8004199999999987
2917.0,13.6,13.599999999999989
2917.0,5.9,5.89999999999999
2917.0,0.58,0.5857999999999993
2917.0,-1.4,-1.4006000000000025
2917.5,11.6,11.601000000000004
2917.5,-2.3,-2.2944600000000035
2917.5,4.916,4.914239999999995
2917.5,0.8959999999999999,0.8966800000000008
2917.5,5.9,5.89999999999999
2918.0,4.7,4.699999999999992
2918.0,-4.5,-4.527679999999998
2918.0,1.247,1.2474500000000002
2918.0,7.513999999999999,7.509910000000006
2918.0,10.4,10.399999999999986
2918.5,3.7,3.699999999999993
2918.5,-6.9,-6.8965199999999935
2918.5,2.513,2.511450000000001
2918.5,7.4,7.400219999999987
2918.5,7.785,7.789499999999995
2919.0,-7.3,-7.320739999999996
2919.0,1.859,1.8587200000000013
2919.0,6.4,6.399999999999988
2919.0,3.9,3.899999999999995
2919.0,7.547000000000001,7.547480000000014
2919.5,-6.7,-6.731400000000003
2919.5,5.0,5.0
2919.5,2.565,2.5667099999999983
2919.5,5.912000000000001,5.912909999999999
2919.5,4.5,4.5
2920.0,4.537,4.540059999999998
2920.0,-5.5,-5.49016
2920.0,7.0,6.99937
2920.0,2.98,2.9781600000000004
2920.0,4.4,4.399999999999993
2920.5,8.1,8.100000000000014
2920.5,6.042000000000001,6.040039999999998
2920.5,-4.1,-4.117420000000006
2920.5,3.9739999999999998,3.9785199999999996
2920.5,5.0,5.0
2921.0,5.9,5.89999999999999
2921.0,4.98,4.981360000000004
2921.0,-2.3,-2.299300000000004
2921.0,5.912999999999999,5.913160000000005
2921.0,0.5,0.5004
2921.5,6.8,6.7999999999999945
2921.5,-0.6,-0.600000000000001
2921.5,4.552,4.551340000000004
2921.5,5.425,5.4225100000000035
2921.5,-9.6,-9.638000000000009
2922.0,3.6210000000000004,3.6207099999999963
2922.0,1.8,1.8000000000000016
2922.0,3.01,3.0101899999999966
2922.0,-6.8,-6.801799999999997
2922.0,7.1,7.099450000000012
2922.5,-7.4,-7.390439999999989
2922.5,1.003,1.0021
2922.5,2.861,2.8580599999999965
2922.5,5.2,5.199999999999993
2922.5,6.9,6.899559999999989
2923.0,5.2,5.199999999999993
2923.0,-13.0,-12.965000000000007
2923.0,8.0,8.0
2923.0,0.746,0.74417
2923.0,2.844,2.8440599999999963
2923.5,1.838,1.8414099999999973
2923.5,2.3,2.300000000000004
2923.5,2.21,2.210070000000001
2923.5,8.6,8.596940000000012
2924.0,2.7439999999999998,2.7424900000000023
2924.0,1.3,1.2999999999999983
2924.0,-12.9,-12.896000000000006
2924.0,1.4369999999999998,1.4368699999999996
2924.0,12.2,12.201000000000022
2924.5,1.495,1.4954000000000016
2924.5,4.3,4.300000000000008
2924.5,3.7,3.699999999999993
2924.5,13.7,13.709000000000017
2924.5,2.9219999999999997,2.9239500000000005
2925.0,7.6,7.600000000000014
2925.0,1.218,1.217900000000001
2925.0,7.2,7.199800000000007
2925.0,3.286,3.284690000000001
2925.0,12.7,12.699000000000023
2925.5,1.619,1.6200999999999999
2925.5,9.3,9.300389999999986
2925.5,8.2,8.200000000000012
2925.5,9.7,9.700000000000017
2925.5,5.487,5.4920700000000044
2926.0,7.0,7.0
2926.0,3.1,3.1000000000000005
2926.0,4.784,4.788059999999998
2926.0,1.547,1.5490799999999996
2926.0,7.7,7.70000000000001
2926.5,1.7,1.699399999999999
2926.5,3.5,3.5
2926.5,0.892,0.89278
2926.5,1.439,1.4365699999999983
2926.5,4.3,4.3005700000000076
2927.0,-0.1,-0.10035999999999982
2927.0,1.122,1.1243
2927.0,10.2,10.201000000000016
2927.0,0.322,0.32497999999999955
2927.0,1.3,1.2999399999999983
2927.5,5.9,5.89999999999999
2927.5,1.558,1.555720000000001
2927.5,-1.021,-1.0161800000000003
2927.5,2.3,2.300000000000004
2928.0,5.1,5.100000000000009
2928.0,0.046,0.04507999999999999
2928.0,2.585,2.584500000000002
2928.0,3.6,3.600000000000003
2928.5,0.086,0.08747000000000009
2928.5,6.7,6.700000000000005
2928.5,1.9680000000000002,1.970329999999999
2928.5,3.6,3.600000000000003
2929.0,-0.207,-0.20533000000000012
2929.0,0.845,0.8402899999999992
2929.0,6.7,6.700000000000005
2929.0,3.9,3.899999999999995
2929.5,5.7,5.6999999999999975
2929.5,3.1,3.1000000000000005
2929.5,-1.041,-1.044849999999999
2929.5,0.33899999999999997,0.3390299999999996
2930.0,7.3,7.299999999999992
2930.0,-0.2,-0.19999999999999962
2930.0,-6.0,-6.016000000000002
2930.0,-1.57,-1.5834799999999964
2930.0,0.3,0.30044000000000043
2930.5,9.9,9.899999999999984
2930.5,-0.9,-0.9000800000000007
2930.5,-1.8630000000000002,-1.8798200000000012
2930.5,-6.4,-6.408999999999992
2930.5,0.546,0.5403899999999994
2931.0,0.7,0.7000000000000013
2931.0,-4.2,-4.222219999999996
2931.0,-8.4,-8.403919999999989
2931.0,-1.6980000000000002,-1.7015899999999997
2931.0,11.0,11.0
2931.5,11.9,11.897999999999998
2931.5,-9.9,-9.897999999999985
2931.5,-8.5,-8.488519999999996
2931.5,-0.436,-0.43206999999999984
2931.5,0.82,0.8227699999999996
2932.0,-10.4,-10.36799999999999
2932.0,11.0,11.0
2932.0,1.615,1.6172999999999995
2932.0,3.9819999999999998,3.9834300000000065
2932.0,-7.6,-7.643000000000009
2932.5,-2.9,-2.9000000000000012
2932.5,8.4,8.399999999999984
2932.5,3.299,3.2990799999999996
2932.5,-11.4,-11.40899999999999
2932.5,4.184,4.1885600000000025
2933.0,7.8,7.799429999999989
2933.0,3.478,3.4787700000000035
2933.0,4.893,4.895309999999989
2933.0,-11.1,-11.117000000000004
2933.0,-0.2,-0.19999999999999962
2933.5,-0.136,-0.13279999999999978
2933.5,-4.0,-3.991140000000002
2933.5,8.2,8.200000000000012
2933.5,-8.2,-8.188080000000008
2933.5,6.112,6.108060000000005
2934.0,-1.9,-1.9011200000000026
2934.0,11.1,11.100000000000007
2934.0,5.027,5.029319999999995
2934.0,-5.0,-5.004579999999999
2934.0,1.94,1.9396999999999993
2934.5,5.9,5.89999999999999
2934.5,-5.6,-5.594810000000009
2934.5,11.6,11.602000000000002
2934.5,3.7089999999999996,3.7093699999999994
2934.5,2.966,2.967110000000003
2935.0,-6.3,-6.301999999999998
2935.0,12.2,12.203000000000022
2935.0,11.9,11.899
2935.0,2.6860000000000004,2.685870000000003
2935.0,1.4880000000000002,1.49063
2935.5,10.8,10.80099999999998
2935.5,2.9589999999999996,2.9598200000000023
2935.5,-7.7,-7.669740000000006
2935.5,-3.187,-3.193370000000003
2935.5,13.8,13.788999999999982
2936.0,6.4,6.399999999999988
2936.0,15.5,15.504999999999995
2936.0,-2.171,-2.1863299999999977
2936.0,-9.5,-9.468799999999996
2936.0,4.279,4.278199999999997
2936.5,15.2,15.196000000000017
2936.5,0.0,-4e-05
2936.5,5.234,5.234749999999995
2936.5,-10.2,-10.215220000000018
2936.5,3.8,3.8005400000000065
2937.0,1.127,1.1262099999999986
2937.0,3.6,3.599860000000004
2937.0,6.867000000000001,6.871280000000001
2937.0,-9.8,-9.795099999999984
2937.0,18.5,18.410999999999998
2937.5,1.022,1.0222200000000015
2937.5,17.9,18.012000000000025
2937.5,7.596,7.595990000000008
2937.5,4.7,4.699999999999992
2937.5,-8.9,-8.926999999999987
2938.0,7.6129999999999995,7.60730000000001
2938.0,-7.7,-7.689000000000009
2938.0,8.2,8.200000000000012
2938.0,2.1,2.0999999999999965
2938.0,1.2990000000000002,1.298990000000002
2938.5,-6.7,-6.733440000000005
2938.5,6.1,6.099610000000012
2938.5,-1.1,-1.1002499999999984
2938.5,1.37,1.3682200000000015
2938.5,5.035,5.034210000000008
2939.0,2.225,2.2248199999999976
