Depth,DeltaPHI_real,DeltaPHI_pre
2939.0,4.1160000000000005,4.114659999999997
2939.0,4.7,4.699999999999992
2939.0,-1.3,-1.3005399999999983
2939.0,-5.0,-5.001619999999999
2939.5,4.4,4.3993799999999945
2939.5,0.5,0.5
2939.5,3.0380000000000003,3.037500000000004
2939.5,-3.2,-3.195229999999995
2939.5,3.4989999999999997,3.499120000000003
2940.0,1.6,1.600039999999997
2940.0,-2.2,-2.2031999999999967
2940.0,3.858,3.858500000000001
2940.0,4.283,4.281100000000001
2940.0,4.6,4.600000000000008
2940.5,3.0460000000000003,3.043049999999999
2940.5,4.306,4.304589999999999
2940.5,-1.5,-1.4950300000000005
2940.5,1.0,1.0
2940.5,5.1,5.100000000000009
2941.0,2.454,2.453010000000001
2941.0,-0.4,-0.39999999999999925
2941.0,3.915,3.915800000000005
2941.0,0.6,0.600000000000001
2941.0,5.2,5.199999999999993
2941.5,5.5,5.500159999999999
2941.5,3.866,3.8646599999999993
2941.5,0.0,-4e-05
2941.5,3.569,3.5695600000000014
2941.5,0.7,0.7000000000000013
2942.0,3.8,3.800000000000007
2942.0,5.1,5.100000000000009
2942.0,1.4,1.4000900000000027
2942.0,6.422999999999999,6.424979999999994
2942.0,2.096,2.0972600000000003
2942.5,3.8,3.800000000000007
2942.5,4.6,4.600000000000008
2942.5,-0.258,-0.2553599999999998
2942.5,6.8229999999999995,6.821619999999989
2942.5,0.8,0.7986499999999985
2943.0,4.0,4.0
2943.0,5.522,5.521930000000001
2943.0,4.3,4.300000000000008
2943.0,-0.5,-0.49988
2943.0,-3.639,-3.6237900000000054
2943.5,-1.0,-1.0006
2943.5,-2.3,-2.298450000000004
2943.5,4.471,4.470390000000001
2943.5,-5.053999999999999,-5.060759999999992
2944.0,-1.2329999999999999,-1.2377300000000009
2944.0,4.7,4.699999999999992
2944.0,4.7,4.699999999999992
2944.0,4.584,4.585960000000004
2944.0,-1.9,-1.895400000000003
2944.0,-2.9,-2.9018800000000002
2944.5,2.222,2.2233200000000006
2944.5,4.273,4.275020000000003
2944.5,5.3,5.300000000000006
2944.5,-1.7,-1.7023499999999985
2944.5,-2.5,-2.49935
2945.0,-0.9,-0.8997400000000008
2945.0,5.9,5.89999999999999
2945.0,2.835,2.83736
2945.0,1.528,1.5304600000000008
2945.0,-0.8,-0.8005799999999986
2945.5,1.9,1.9000000000000035
2945.5,4.2,4.200749999999993
2945.5,5.9,5.89999999999999
2945.5,0.156,0.1570900000000002
2945.5,-0.348,-0.3619899999999998
2946.0,7.3,7.299999999999992
2946.0,4.3,4.300000000000008
2946.0,-0.39799999999999996,-0.39864000000000016
2946.0,-5.9,-5.915999999999992
2946.0,-0.907,-0.9046299999999994
2946.5,-0.693,-0.6964299999999998
2946.5,4.3,4.300000000000008
2946.5,2.9,2.9000900000000005
2946.5,0.531,0.5324199999999994
2947.0,0.198,0.1982600000000002
2947.0,3.5,3.4999900000000004
2947.0,2.5839999999999996,2.5837000000000017
2947.0,3.5,3.5
2947.5,3.8,3.799620000000006
2947.5,4.121,4.116469999999996
2947.5,3.9,3.899999999999995
2947.5,0.198,0.1982600000000002
2948.0,3.3,3.300000000000006
2948.0,6.222,6.212699999999996
2948.0,-9.4,-9.419099999999991
2948.0,1.626,1.6272800000000012
2948.0,5.0,5.00161
2948.5,1.8,1.8000000000000016
2948.5,6.938,6.931279999999994
2948.5,3.5410000000000004,3.5435399999999975
2948.5,2.5,2.5
2948.5,6.2,6.200480000000002
2949.0,6.4110000000000005,6.406819999999989
2949.0,4.486000000000001,4.4848699999999955
2949.0,7.5,7.501170000000001
2949.0,-0.2,-0.19999999999999962
2949.0,3.9,3.899999999999995
2949.5,-1.6,-1.6048999999999976
2949.5,3.8680000000000003,3.865529999999997
2949.5,5.0,5.0
2949.5,3.905,3.903589999999992
2949.5,10.4,10.398999999999985
2950.0,1.999,1.9993299999999983
2950.0,-2.1,-2.1057099999999966
2950.0,6.1,6.100000000000011
2950.0,2.603,2.6018600000000007
2950.0,13.2,13.200000000000024
2950.5,7.0,7.0
2950.5,0.353,0.34945000000000026
2950.5,1.714,1.7145299999999994
2950.5,5.3,5.300000000000006
2950.5,12.9,12.897000000000006
2951.0,-0.667,-0.6722000000000007
2951.0,8.5,8.5
2951.0,8.9,8.899569999999985
2951.0,14.9,14.899000000000017
2951.0,1.235,1.2343700000000002
2951.5,10.7,10.698000000000015
2951.5,-1.114,-1.1113300000000006
2951.5,10.0,10.0
2951.5,14.7,14.697000000000024
2951.5,1.365,1.3650699999999987
2952.0,11.2,11.20000000000002
2952.0,14.9,14.900000000000011
2952.0,-0.248,-0.2478200000000003
2952.0,1.311,1.3123400000000018
2952.0,9.3,9.299999999999985
2952.5,10.2,10.200000000000019
2952.5,14.1,14.096999999999987
2952.5,-0.026000000000000002,-0.023679999999999986
2952.5,1.1520000000000001,1.1538800000000007
2952.5,6.3,6.299999999999998
2953.0,13.5,13.502
2953.0,-0.705,-0.7042299999999996
2953.0,6.3,6.299999999999998
2953.0,1.6340000000000001,1.6337599999999983
2953.0,10.2,10.200000000000019
2953.5,-0.48200000000000004,-0.48205999999999966
2953.5,7.1,7.100000000000012
2953.5,13.6,13.599999999999989
2953.5,0.981,0.979049999999999
2953.5,6.5,6.5
2954.0,-0.38799999999999996,-0.39101000000000014
2954.0,0.03,0.029739999999999957
2954.0,2.6,2.5999999999999965
2954.0,6.4,6.399999999999988
2954.0,14.1,14.096999999999987
2954.5,1.023,1.0227500000000003
2954.5,3.6,3.600000000000003
2954.5,-0.4,-0.4002799999999993
2954.5,14.7,14.706000000000023
2954.5,-0.85,-0.8500799999999994
2955.0,13.9,13.89400000000001
2955.0,0.1,0.09999999999999981
2955.0,2.505,2.505999999999997
2955.0,2.9,2.9000000000000004
2955.0,-0.8190000000000001,-0.8137300000000007
2955.5,0.39,0.3906000000000005
2955.5,13.4,13.398000000000009
2955.5,6.6,6.600000000000012
2955.5,4.586,4.586620000000007
2955.5,2.1,2.0999999999999965
2956.0,0.772,0.7731600000000001
2956.0,3.7,3.699999999999993
2956.0,3.5,3.5
2956.0,13.6,13.595999999999993
2956.0,5.74,5.741010000000005
2956.5,13.1,13.092999999999993
2956.5,6.5520000000000005,6.551270000000004
2956.5,4.7,4.699999999999992
2956.5,1.099,1.0993499999999998
2956.5,-3.0,-2.9869600000000003
2957.0,-1.1,-1.099999999999998
2957.0,1.351,1.3496099999999998
2957.0,5.038,5.036070000000006
2957.0,13.4,13.392000000000007
2957.0,5.2,5.199999999999993
2957.5,3.1,3.1000000000000005
2957.5,3.5789999999999997,3.578690000000002
2957.5,3.6,3.600000000000003
2957.5,1.633,1.633429999999999
2957.5,13.0,13.001
2958.0,2.9589999999999996,2.960410000000002
2958.0,13.5,13.501
2958.0,4.1,4.100000000000006
2958.0,1.665,1.66577
2958.0,0.3,0.3000000000000005
2958.5,5.9,5.89999999999999
2958.5,2.847,2.847489999999999
2958.5,12.2,12.201000000000022
2958.5,0.98,0.9801300000000001
2958.5,-8.0,-7.998839999999999
2959.0,0.147,0.15181000000000014
2959.0,12.6,12.598999999999997
2959.0,-12.3,-12.297999999999979
2959.0,3.2,3.200059999999994
2959.0,2.977,2.9767
2959.5,3.2230000000000003,3.222310000000005
2959.5,-9.4,-9.408099999999987
2959.5,13.7,13.702000000000023
2959.5,0.221,0.22095000000000004
2959.5,2.3,2.300000000000004
2960.0,-1.1,-1.0991999999999984
2960.0,0.221,0.22095000000000004
2960.0,14.6,14.633999999999993
2960.0,2.792,2.7933800000000004
2960.0,2.2,2.1999999999999966
2960.5,13.7,13.702000000000023
2960.5,2.1,2.1000799999999966
2960.5,0.654,0.6550800000000011
2960.5,6.8,6.7999999999999945
2960.5,2.4,2.400000000000004
2961.0,1.476,1.4782799999999994
2961.0,1.7830000000000001,1.7903099999999992
2961.0,5.2,5.199999999999993
2961.0,12.7,12.701000000000022
2961.0,3.1,3.1000000000000005
2961.5,4.9,4.8999999999999915
2961.5,2.5660000000000003,2.5679900000000004
2961.5,1.8559999999999999,1.8536099999999982
2961.5,2.0,2.0
2961.5,12.5,12.501
2962.0,12.0,12.0
2962.0,6.0,6.0
2962.0,2.843,2.842749999999998
2962.0,2.8489999999999998,2.8487499999999972
2962.0,3.5,3.5
2962.5,6.2,6.200000000000001
2962.5,3.6,3.600000000000003
2962.5,3.64,3.638449999999992
2962.5,5.7,5.6999999999999975
2962.5,12.0,12.0
2963.0,4.357,4.364820000000007
2963.0,4.4,4.399999999999993
2963.0,11.3,11.29999999999998
2963.0,3.638,3.637049999999994
2963.0,4.5,4.5
2963.5,10.5,10.501
2963.5,1.5,1.5
2963.5,2.7,2.699999999999995
2963.5,5.742000000000001,5.741940000000003
2963.5,3.1919999999999997,3.192820000000001
2964.0,0.8,0.7999999999999986
2964.0,6.166,6.163640000000004
2964.0,3.028,3.0283200000000012
2964.0,11.1,11.100000000000007
2964.0,2.3,2.300000000000004
2964.5,12.3,12.300999999999977
2964.5,3.842,3.8437700000000006
2964.5,5.791,5.7918100000000035
2964.5,1.8,1.8000000000000016
2964.5,2.2,2.1999999999999966
2965.0,4.388,4.385929999999994
2965.0,4.743,4.746169999999999
2965.0,15.0,14.970000000000006
2965.0,2.2,2.1999999999999966
2965.0,-3.6,-3.601560000000004
2965.5,5.143,5.1412999999999895
2965.5,-9.0,-8.98824
2965.5,17.2,17.191000000000027
2965.5,2.7,2.699999999999995
2965.5,3.853,3.853970000000002
2966.0,-5.1,-5.089600000000008
2966.0,16.7,16.666000000000025
2966.0,2.991,2.9917300000000036
2966.0,4.295,4.2958500000000015
2966.0,3.6,3.600000000000003
2966.5,6.5,6.5
2966.5,15.3,15.271999999999986
2966.5,3.365,3.3668100000000036
2966.5,5.523,5.523010000000008
2966.5,1.0,1.00024
2967.0,6.2,6.200000000000001
2967.0,13.5,13.502
2967.0,3.429,3.430979999999995
2967.0,6.978,6.9861399999999945
2967.0,7.8,7.79999999999999
2967.5,5.8,5.800000000000001
2967.5,8.101,8.100690000000004
2967.5,2.949,2.948410000000004
2967.5,12.2,12.202000000000021
2967.5,8.8,8.799999999999985
2968.0,11.7,11.699000000000021
2968.0,7.7,7.70000000000001
2968.0,2.2030000000000003,2.202420000000002
2968.0,5.888,5.888799999999995
2968.0,-2.7,-2.7101599999999975
2968.5,12.1,12.098999999999998
2968.5,2.2030000000000003,2.202420000000002
2968.5,3.841,3.840950000000003
2968.5,4.9,4.8999999999999915
2968.5,-9.0,-8.990739999999999
2969.0,12.3,12.300999999999977
2969.0,1.187,1.1876099999999987
2969.0,5.4,5.400159999999991
2969.0,3.483,3.4795400000000027
2969.0,-3.5,-3.541000000000003
2969.5,12.3,12.300999999999977
2969.5,3.2060000000000004,3.2043199999999983
2969.5,1.6,1.5995799999999971
2969.5,1.124,1.124719999999999
2969.5,-5.4,-5.421889999999995
2970.0,0.723,0.7255799999999997
2970.0,1.9409999999999998,1.939490000000001
2970.0,-10.2,-10.198920000000014
2970.0,12.5,12.502
2970.0,1.5,1.5
2970.5,10.8,10.798999999999984
2970.5,2.6,2.5999999999999965
2970.5,0.731,0.7312700000000002
2970.5,1.2570000000000001,1.2525900000000014
2970.5,-13.2,-13.21000000000002
2971.0,0.731,0.7312700000000002
2971.0,10.9,10.899999999999991
2971.0,-3.6,-3.597390000000003
2971.0,2.9,2.899940000000001
2971.0,1.3159999999999998,1.3151900000000005
2971.5,1.367,1.3664600000000002
2971.5,7.1,7.100000000000012
2971.5,0.7290000000000001,0.7300699999999998
2971.5,2.7,2.699999999999995
2971.5,11.4,11.399999999999995
2972.0,-9.8,-9.806499999999982
2972.0,4.6,4.600000000000008
2972.0,0.687,0.687269999999999
2972.0,10.9,10.898999999999992
2972.0,0.521,0.5200800000000002
2972.5,-9.9,-9.900999999999987
2972.5,10.1,10.100000000000016
2972.5,0.809,0.808239999999999
2972.5,-0.205,-0.20472999999999988
2972.5,5.5,5.5
2973.0,2.187,2.1914000000000016
2973.0,10.0,10.0
2973.0,-0.073,-0.07103000000000011
2973.0,-18.3,-18.238319999999973
2973.0,4.9,4.8999999999999915
2973.5,10.1,10.100000000000016
2973.5,2.51,2.5096099999999977
2973.5,5.3,5.3003900000000055
2973.5,4.158,4.16748
2974.0,10.9,10.899999999999991
2974.0,6.1,6.09961000000001
2974.0,4.381,4.381659999999994
2974.0,-0.6659999999999999,-0.6689399999999992
2974.5,10.6,10.59686000000001
2974.5,1.0,1.00015
2974.5,0.7929999999999999,0.7927300000000008
2974.5,5.516,5.519260000000003
2974.5,7.8,7.799979999999989
2975.0,8.8,8.799999999999985
2975.0,11.0,11.0
2975.0,9.3,9.300389999999986
2975.0,3.957,3.952959999999996
2975.0,-1.06,-1.0507400000000005
2975.5,9.4,9.399999999999984
2975.5,2.8539999999999996,2.8542500000000013
2975.5,9.1,9.100000000000016
2975.5,13.6,13.597999999999992
2975.5,-1.3090000000000002,-1.301009999999999
2976.0,7.9,7.899999999999986
2976.0,16.2,16.219000000000023
2976.0,9.8,9.799999999999983
2976.0,-2.435,-2.423100000000003
2976.0,1.4969999999999999,1.4976000000000012
2976.5,6.4,6.400109999999988
2976.5,15.0,14.979000000000006
2976.5,-5.069,-5.066750000000002
2976.5,9.0,9.0
2976.5,1.604,1.60239
2977.0,1.75,1.74896
2977.0,6.4,6.399999999999988
2977.0,-3.162,-3.180419999999998
2977.0,11.2,11.20000000000002
2977.0,10.4,10.398999999999985
2977.5,-1.192,-1.1961599999999992
2977.5,1.75,1.7491400000000001
2977.5,3.5,3.5
2977.5,6.2,6.2011
2977.5,12.6,12.597999999999995
2978.0,2.9960000000000004,2.9972000000000008
2978.0,3.0,3.0
2978.0,3.299,3.2990799999999996
2978.0,5.9,5.89999999999999
2978.0,13.2,13.200000000000024
2978.5,2.7939999999999996,2.7946000000000026
2978.5,5.3,5.3003900000000055
2978.5,5.0,5.0
2978.5,12.9,12.897000000000006
2978.5,4.566,4.564969999999997
2979.0,4.9,4.8999999999999915
2979.0,14.2,14.198000000000025
2979.0,5.412999999999999,5.414680000000007
2979.0,2.077,2.0791599999999977
2979.0,7.7,7.70000000000001
2979.5,4.698,4.698819999999994
2979.5,13.0,13.001
2979.5,1.903,1.90357
2979.5,8.6,8.600000000000016
2979.5,3.9,3.899729999999995
2980.0,2.3,2.300000000000004
2980.0,1.138,1.1384400000000006
2980.0,2.9139999999999997,2.9143699999999955
2980.0,8.1,8.097300000000011
2980.0,13.8,13.781999999999984
2980.5,11.8,11.79999999999998
2980.5,0.1,0.09985999999999981
2980.5,1.93,1.9290300000000022
2980.5,3.491,3.4936700000000025
2980.5,7.7,7.70000000000001
2981.0,11.8,11.79999999999998
2981.0,6.0,6.0
2981.0,1.2409999999999999,1.2392800000000002
2981.0,5.212999999999999,5.209360000000001
2981.0,0.1,0.09999999999999981
2981.5,1.355,1.3532200000000003
2981.5,4.2,4.199999999999993
2981.5,-1.635,-1.6244499999999988
2981.5,3.7,3.699999999999993
2981.5,8.4,8.399999999999984
2982.0,-3.951,-3.9723100000000033
2982.0,9.4,9.397899999999986
2982.0,2.4,2.400000000000004
2982.0,3.4,3.3999999999999972
2982.0,1.6219999999999999,1.6211000000000013
2982.5,1.7,1.6995999999999987
2982.5,-9.25,-9.269999999999998
2982.5,13.3,13.300999999999977
2982.5,2.5,2.5
2982.5,1.913,1.9109100000000012
2983.0,1.3,1.2999999999999983
2983.0,1.9,1.9000000000000035
2983.0,11.1,11.100000000000007
2983.0,-1.9140000000000001,-1.9104999999999988
2983.0,1.97,1.9713199999999986
2983.5,3.503,3.5023899999999966
2983.5,7.1,7.100000000000012
2983.5,3.1,3.1000000000000005
2983.5,2.0,2.0
2983.5,1.98,1.9787799999999982
2984.0,2.9,2.899940000000001
2984.0,4.8,4.800000000000008
2984.0,7.9,7.901999999999987
2984.0,1.7,1.6999999999999986
2984.0,4.313,4.311469999999993
2984.5,6.545,6.544989999999998
2984.5,2.8,2.800000000000005
2984.5,3.5,3.5
2984.5,7.18,7.1864
2984.5,1.5,1.5
2985.0,2.7,2.699999999999995
2985.0,9.423,9.414949999999997
2985.0,2.2,2.1999999999999966
2985.0,3.448,3.4467399999999966
2985.0,1.9,1.9000000000000035
2985.5,6.296,6.296460000000001
2985.5,2.8,2.800000000000005
2985.5,-1.7369999999999999,-1.7203099999999978
2985.5,1.5,1.5
2985.5,2.3,2.300000000000004
2986.0,2.1,2.0999999999999965
2986.0,-2.8960000000000004,-2.8985999999999974
2986.0,1.993,1.9939499999999972
2986.0,0.9,0.9000000000000008
2986.0,2.8,2.8002800000000048
2986.5,3.8,3.799780000000007
2986.5,-2.215,-2.21085
2986.5,-0.483,-0.4845199999999993
2986.5,0.5,0.5
2986.5,1.4,1.4000000000000026
2987.0,0.7090000000000001,0.7055700000000013
2987.0,0.6,0.600000000000001
2987.0,0.898,0.8979600000000006
2987.0,0.8,0.7999999999999986
2987.0,3.9,3.899999999999995
2987.5,-0.46799999999999997,-0.47314000000000034
2987.5,-0.4,-0.39999999999999925
2987.5,-0.429,-0.4262199999999999
2987.5,1.5,1.5
2987.5,2.6,2.5999999999999965
2988.0,1.12,1.1220700000000003
2988.0,2.1,2.0999999999999965
2988.0,-0.616,-0.6101200000000001
2988.0,2.4,2.400000000000004
2988.0,-1.4,-1.3994000000000026
2988.5,1.335,1.3365499999999986
2988.5,1.9,1.9000000000000035
2988.5,-1.9,-1.9015400000000031
2988.5,1.022,1.0225700000000015
2988.5,2.3,2.300000000000004
2989.0,-2.8,-2.801840000000004
2989.0,2.365,2.3573100000000036
2989.0,2.3,2.300000000000004
2989.0,2.0,1.99999
2989.0,2.804,2.802640000000001
2989.5,1.6,1.5999999999999972
2989.5,2.8369999999999997,2.838069999999996
2989.5,2.5,2.5
2989.5,-3.2,-3.2009899999999942
2989.5,3.242,3.2362699999999993
2990.0,2.13,2.125159999999999
2990.0,-4.8,-4.794980000000006
2990.0,2.739,2.737599999999999
2990.0,2.6,2.5999999999999965
2990.0,2.4,2.400000000000004
2990.5,2.7,2.699999999999995
2990.5,1.696,1.6955999999999989
2990.5,3.0,3.0
2990.5,1.6669999999999998,1.6669000000000012
2990.5,-5.7,-5.669000000000002
2991.0,2.1,2.0999999999999965
2991.0,2.7460000000000004,2.743900000000001
2991.0,0.865,0.8678699999999995
2991.0,3.6,3.600000000000003
2991.0,-6.2,-6.2059999999999995
2991.5,-7.0,-7.0010400000000015
2991.5,2.4,2.400000000000004
2991.5,2.169,2.1645000000000003
2991.5,3.1,3.1000000000000005
2991.5,3.715,3.7106499999999953
2992.0,2.9,2.899940000000001
2992.0,-7.1,-7.1040000000000125
2992.0,2.1,2.0999999999999965
2992.0,6.086,6.091070000000009
2992.0,4.538,4.539630000000003
2992.5,2.0,1.99999
2992.5,-7.1,-7.1040000000000125
2992.5,2.7,2.699999999999995
2992.5,4.914,4.913259999999991
2992.5,6.257000000000001,6.253869999999998
2993.0,-6.2,-6.202000000000002
2993.0,3.895,3.896749999999996
2993.0,1.9,1.9000000000000035
2993.0,2.7,2.699999999999995
2993.0,7.445,7.431160000000006
2993.5,-4.9,-4.877869999999996
2993.5,2.4,2.400000000000004
2993.5,9.376,9.383739999999984
2993.5,1.46,1.458209999999999
2993.5,1.9,1.9000000000000035
2994.0,2.9,2.9004800000000004
2994.0,-5.3,-5.300540000000004
2994.0,9.334,9.325029999999986
2994.0,2.4,2.400000000000004
2994.0,0.24100000000000002,0.2415199999999998
2994.5,-0.878,-0.8792200000000001
2994.5,-5.0,-5.013709999999998
2994.5,2.6,2.5999999999999965
2994.5,3.1,3.1000000000000005
2994.5,8.292,8.296239999999997
2995.0,-0.494,-0.49597999999999987
2995.0,-5.1,-5.083850000000006
2995.0,3.1,3.1000000000000005
2995.0,5.381,5.385409999999995
2995.0,4.6,4.600000000000008
2995.5,-6.1,-6.109000000000009
2995.5,4.3,4.300000000000008
2995.5,3.818,3.8193200000000003
2995.5,0.257,0.2492600000000002
2995.5,3.2,3.1999999999999944
2996.0,1.975,1.974789999999998
2996.0,3.9,3.900049999999995
2996.0,2.117,2.116959999999998
2996.0,3.0,3.0
2996.0,-5.8,-5.8050000000000015
2996.5,1.5,1.5002199999999999
2996.5,1.619,1.61943
2996.5,3.6,3.603160000000003
2996.5,3.7,3.699999999999993
2996.5,-5.3,-5.310000000000005
2997.0,-4.2,-4.201219999999994
2997.0,1.4080000000000001,1.40614
2997.0,1.6740000000000002,1.6728400000000034
2997.0,3.9,3.9002999999999957
2997.0,4.3,4.300000000000008
2997.5,2.224,2.2244199999999967
2997.5,4.9,4.8999999999999915
2997.5,-3.7,-3.7013899999999937
2997.5,1.6740000000000002,1.6728400000000034
2997.5,4.5,4.49986
2998.0,-3.8,-3.794510000000005
2998.0,3.323,3.3193999999999977
2998.0,0.8859999999999999,0.8871499999999998
2998.0,5.1,5.099980000000008
2998.0,4.8,4.800000000000008
2998.5,5.7,5.700719999999998
2998.5,4.6,4.600000000000008
2998.5,0.40399999999999997,0.4025700000000003
2998.5,-3.4,-3.3873599999999984
2998.5,4.188,4.189479999999994
2999.0,0.10300000000000001,0.10207999999999988
2999.0,5.6,5.59952000000001
2999.0,4.7,4.699999999999992
2999.0,3.0380000000000003,3.0374200000000036
2999.0,-2.5,-2.50467
2999.5,2.094,2.0953999999999975
2999.5,-0.1,-0.09964999999999982
2999.5,4.8,4.799950000000008
2999.5,0.657,0.6571399999999992
2999.5,5.2,5.199999999999993
3000.0,3.0,3.0
3000.0,0.772,0.77227
3000.0,4.6,4.599860000000008
3000.0,5.2,5.199999999999993
3000.0,1.651,1.6524100000000004
3000.5,4.6,4.599860000000008
3000.5,0.79,0.7917200000000006
3000.5,-0.9229999999999999,-0.9148900000000006
3000.5,4.4,4.399809999999993
3000.5,6.9,6.8983399999999895
3001.0,1.0959999999999999,1.0975499999999996
3001.0,4.9,4.8999999999999915
3001.0,-9.69,-9.709100000000014
3001.0,8.5,8.50245
3001.0,4.3,4.300000000000008
3001.5,4.2,4.199999999999993
