Depth,Facies_real,Facies_pre
2573.5,2,2.97
2574.0,2,2.05
2574.5,2,2.3
2575.0,2,2.29
2575.5,2,2.21
2576.0,2,2.14
2576.5,2,2.09
2577.0,2,2.0
2577.5,2,2.01
2578.0,2,2.01
2578.5,2,2.0
2579.0,2,2.07
2579.5,2,2.06
2580.0,2,2.05
2580.5,2,2.02
2581.0,2,2.14
2581.5,2,2.13
2582.0,2,2.12
2582.5,2,2.17
2583.0,2,2.06
2583.5,2,2.01
2584.0,2,2.08
2584.5,2,2.16
2585.0,1,1.46
2585.5,1,1.19
2586.0,1,1.21
2586.5,1,1.12
2587.0,1,1.0
2587.5,1,1.0
2588.0,1,1.0
2588.5,1,1.02
2589.0,1,1.0
2589.5,1,1.06
2590.0,1,1.0
2590.5,1,1.0
2591.0,1,1.04
2591.5,1,1.03
2592.0,1,1.0
2592.5,1,1.02
2593.0,1,1.08
2593.5,1,1.01
2594.0,1,1.02
2594.5,1,1.02
2595.0,1,1.02
2595.5,1,1.01
2596.0,1,1.0
2596.5,1,1.32
2597.0,1,1.01
2597.5,1,1.08
2598.0,2,1.67
2598.5,2,1.73
2599.0,2,1.79
2599.5,2,1.9
2600.0,2,1.88
2600.5,1,1.29
2601.0,1,1.39
2601.5,1,1.17
2602.0,1,1.02
2602.5,1,1.0
2603.0,1,1.03
2603.5,1,1.14
2604.0,2,1.85
2604.5,2,2.03
2605.0,3,2.46
2605.5,2,2.06
2606.0,2,2.02
2606.5,2,2.28
2607.0,2,2.08
2607.5,2,2.21
2608.0,2,2.15
2608.5,8,6.04
2609.0,8,6.4
2609.5,8,7.21
2610.0,8,7.31
2610.5,8,7.27
2610.5,3,3.1
2611.0,3,3.16
2611.0,8,6.99
2611.5,8,6.69
2611.5,3,3.0
2612.0,8,7.08
2612.0,3,3.15
2612.5,4,4.67
2612.5,3,2.9
2613.0,4,4.2
2613.0,3,2.76
2613.5,2,2.15
2613.5,4,4.14
2614.0,2,2.09
2614.0,4,4.17
2614.5,4,4.3
2614.5,2,2.53
2615.0,4,4.38
2615.0,2,2.09
2615.5,2,2.03
2615.5,6,5.6
2616.0,6,5.74
2616.0,2,2.18
2616.5,4,4.29
2616.5,2,2.03
2617.0,6,6.0
2617.0,2,2.39
2617.5,6,6.25
2617.5,2,2.06
2618.0,2,2.3
2618.0,8,7.53
2618.5,2,2.19
2618.5,8,7.66
2619.0,8,7.42
2619.0,2,2.04
2619.5,6,6.17
2619.5,2,2.04
2620.0,6,6.1
2620.0,3,2.76
2620.5,3,2.77
2620.5,6,5.96
2621.0,3,2.7
2621.0,6,6.0
2621.5,6,6.1
2621.5,3,2.67
2622.0,2,2.25
2622.0,5,5.49
2622.5,2,2.2
2622.5,5,5.26
2623.0,2,1.97
2623.0,5,5.12
2623.5,5,5.2
2623.5,2,2.2
2624.0,5,5.18
2624.0,2,2.05
2624.5,2,2.13
2624.5,6,5.9
2625.0,8,7.28
2625.0,2,2.26
2625.5,8,7.47
2625.5,2,2.17
2626.0,2,2.0
2626.0,8,7.71
2626.5,2,2.05
2626.5,8,7.69
2627.0,6,6.2
2627.0,2,1.79
2627.5,2,1.9
2627.5,6,5.99
2628.0,2,1.8
2628.0,5,5.52
2628.5,2,1.9
2628.5,6,5.98
2629.0,2,2.07
2629.0,6,6.1
2629.5,6,6.27
2629.5,2,1.98
2630.0,6,5.8
2630.0,2,2.11
2630.5,6,5.81
2630.5,2,2.02
2631.0,3,2.85
2631.0,2,2.03
2631.5,2,2.05
2632.0,2,2.04
2632.5,3,3.32
2632.5,2,2.07
2633.0,2,2.33
2633.0,2,2.02
2633.5,2,2.19
2633.5,2,2.16
2634.0,2,2.32
2634.0,3,2.7
2634.5,2,2.12
2634.5,2,2.09
2635.0,2,2.01
2635.0,2,2.16
2635.5,2,2.1
2635.5,2,2.42
2636.0,2,2.37
2636.0,2,2.09
2636.5,2,2.47
2636.5,2,3.71
2637.0,2,2.86
2637.0,8,6.9
2637.5,2,2.82
2637.5,8,7.54
2638.0,8,7.79
2638.0,2,3.18
2638.5,2,3.03
2638.5,8,8.0
2639.0,8,7.87
2639.0,2,2.79
2639.5,8,7.9
2639.5,2,2.53
2640.0,8,7.8
2640.0,2,2.54
2640.5,8,7.54
2640.5,2,2.41
2641.0,2,2.67
2641.0,8,7.64
2641.5,2,2.26
2641.5,8,6.44
2642.0,2,2.2
2642.0,6,5.7
2642.5,6,5.7
2642.5,2,2.13
2643.0,6,5.84
2643.0,2,2.08
2643.5,2,2.08
2643.5,6,5.12
2644.0,2,2.19
2644.0,6,4.79
2644.5,3,2.83
2644.5,6,5.28
2645.0,6,5.17
2645.0,3,2.85
2645.5,1,1.37
2645.5,6,6.16
2646.0,1,1.67
2646.0,6,6.38
2646.5,1,1.58
2646.5,6,6.09
2647.0,1,2.38
2647.0,6,5.37
2647.5,1,1.61
2647.5,6,5.56
2648.0,1,1.35
2648.0,4,3.99
2648.5,4,4.04
2648.5,1,1.11
2649.0,4,4.02
2649.0,1,1.57
2649.5,4,3.97
2649.5,1,1.41
2650.0,4,4.23
2650.0,1,1.5
2650.5,4,4.53
2650.5,1,1.01
2651.0,8,7.17
2651.0,1,1.0
2651.5,8,7.68
2651.5,1,1.0
2652.0,8,7.72
2652.0,1,1.0
2652.5,1,1.01
2652.5,8,7.15
2653.0,1,1.01
2653.0,8,7.13
2653.5,4,4.1
2653.5,1,1.0
2654.0,1,1.0
2654.0,4,4.02
2654.5,1,1.0
2654.5,4,4.0
2655.0,1,1.0
2655.0,4,3.98
2655.5,4,3.98
2655.5,1,1.04
2656.0,4,4.06
2656.0,1,1.0
2656.5,4,4.03
2656.5,1,1.0
2657.0,4,4.0
2657.0,1,1.0
2657.5,1,1.03
2657.5,4,3.98
2658.0,1,1.19
2658.0,4,3.98
2658.5,1,1.25
2658.5,4,3.93
2659.0,1,1.47
2659.0,4,3.94
2659.5,2,2.22
2659.5,4,4.02
2660.0,4,3.28
2660.0,4,4.04
2660.5,2,2.11
2660.5,4,4.43
2661.0,6,5.86
2661.0,2,2.22
2661.5,2,2.03
2661.5,6,5.98
2662.0,6,6.03
2662.0,2,2.03
2662.5,2,2.3
2662.5,4,4.78
2663.0,4,3.82
2663.0,2,2.27
2663.5,3,2.88
2663.5,4,4.04
2664.0,4,3.93
2664.0,4,4.01
2664.5,4,4.0
2664.5,5,4.58
2665.0,6,4.97
2665.0,4,4.0
2665.5,4,3.88
2665.5,6,4.54
2666.0,4,3.88
2666.0,6,5.49
2666.5,6,5.29
2666.5,6,6.23
2667.0,6,5.02
2667.0,6,6.3
2667.5,6,4.93
2667.5,6,6.4
2668.0,8,7.3
2668.0,6,5.72
2668.5,8,7.66
2668.5,8,7.53
2669.0,8,7.5
2669.0,8,7.27
2669.5,8,7.53
2669.5,8,7.64
2670.0,8,6.52
2670.5,3,3.11
2671.0,1,1.66
2671.0,3,2.75
2671.5,3,2.91
2672.0,1,2.04
2672.0,3,2.88
2672.5,3,2.95
2672.5,1,1.75
2673.0,1,1.32
2673.0,3,2.97
2673.5,1,1.26
2673.5,3,3.0
2674.0,3,2.98
2674.0,1,1.23
2674.5,3,2.95
2674.5,1,1.25
2675.0,3,2.85
2675.0,1,1.24
2675.5,2,2.2
2675.5,2,2.14
2676.0,2,1.98
2676.0,2,1.93
2676.5,2,1.96
2676.5,2,1.97
2677.0,2,2.09
2677.0,2,2.21
2677.5,2,2.44
2677.5,2,2.09
2678.0,2,2.01
2678.0,2,2.18
2678.5,2,2.19
2678.5,2,2.0
2679.0,2,2.27
2679.0,2,2.03
2679.5,2,1.9
2679.5,2,2.78
2680.0,2,2.13
2680.0,2,1.94
2680.5,2,1.97
2680.5,2,2.38
2681.0,2,2.02
2681.0,2,2.38
2681.5,2,1.99
2681.5,2,2.48
2682.0,2,2.04
2682.0,1,1.95
2682.5,1,2.28
2682.5,2,2.0
2683.0,1,1.8
2683.0,2,1.99
2683.5,2,1.92
2683.5,1,1.71
2684.0,2,1.96
2684.0,1,1.68
2684.5,2,2.0
2684.5,1,1.31
2685.0,2,2.04
2685.0,1,1.08
2685.5,1,1.26
2685.5,2,2.04
2686.0,2,2.05
2686.0,3,2.85
2686.5,3,2.84
2686.5,2,2.01
2687.0,2,2.12
2687.0,3,2.87
2687.5,2,2.29
2687.5,3,2.72
2688.0,2,2.42
2688.0,3,2.96
2688.5,3,2.73
2688.5,5,4.38
2689.0,5,5.26
2689.0,3,2.76
2689.5,5,4.71
2689.5,3,2.88
2690.0,8,6.99
2690.0,5,4.67
2690.5,1,1.7
2690.5,8,7.62
2691.0,1,1.2
2691.0,8,7.7
2691.5,1,1.26
2691.5,6,6.5
2692.0,2,2.0
2692.0,6,5.97
2692.5,6,6.06
2692.5,1,1.24
2693.0,6,6.06
2693.0,1,1.28
2693.5,1,1.17
2693.5,6,6.55
2694.0,8,7.65
2694.0,1,1.46
2694.5,1,1.9
2694.5,8,7.79
2695.0,6,6.18
2695.0,4,3.74
2695.5,6,6.13
2695.5,4,3.75
2696.0,3,2.98
2696.0,6,6.1
2696.5,6,6.08
2696.5,3,2.99
2696.5,3,2.99
2697.0,6,6.06
2697.0,3,3.61
2697.5,6,5.9
2697.5,2,2.32
2698.0,6,6.37
2698.0,2,2.23
2698.5,6,6.23
2698.5,2,2.12
2699.0,8,7.06
2699.0,2,2.21
2699.5,8,7.48
2699.5,2,2.1
2700.0,1,1.44
2700.0,8,7.24
2700.5,1,1.17
2700.5,8,7.49
2701.0,1,1.36
2701.0,8,5.95
2701.5,1,1.16
2701.5,3,2.46
2702.0,3,2.49
2702.0,1,1.12
2702.5,2,2.11
2702.5,1,1.02
2703.0,2,2.05
2703.0,1,1.2
2703.5,2,1.96
2703.5,1,1.31
2704.0,2,2.07
2704.0,1,1.51
2704.5,2,1.85
2704.5,2,2.16
2705.0,2,1.84
2705.0,2,1.94
2705.5,1,1.38
2705.5,2,1.91
2706.0,1,1.23
2706.0,2,1.88
2706.5,1,1.14
2706.5,2,1.84
2707.0,1,1.26
2707.0,2,1.73
2707.5,1,1.1
2707.5,2,2.27
2708.0,1,1.18
2708.0,3,2.87
2708.5,3,2.92
2708.5,1,1.29
2709.0,3,2.8
2709.0,2,1.93
2709.5,2,2.06
2709.5,2,2.07
2710.0,2,1.97
2710.0,2,2.02
2710.5,2,1.9
2710.5,2,2.06
2711.0,2,1.99
2711.0,2,2.03
2711.5,2,2.09
2711.5,2,2.15
2712.0,8,7.24
2712.0,1,1.29
2712.5,1,1.31
2712.5,8,7.73
2713.0,1,1.22
2713.0,8,8.0
2713.5,8,8.0
2713.5,1,1.41
2714.0,1,1.11
2714.0,8,7.98
2714.5,8,7.98
2714.5,1,1.15
2715.0,8,7.96
2715.0,1,1.11
2715.5,1,1.03
2715.5,8,7.98
2716.0,8,8.0
2716.0,1,1.03
2716.5,8,7.93
2716.5,1,1.03
2717.0,8,7.98
2717.0,1,1.12
2717.5,8,8.0
2717.5,1,1.17
2718.0,8,7.96
2718.0,2,1.8
2718.5,8,7.94
2718.5,2,2.09
2719.0,8,7.98
2719.0,2,2.23
2719.5,8,7.44
2719.5,3,2.89
2720.0,6,6.76
2720.0,3,2.89
2720.5,6,6.34
2720.5,2,2.24
2721.0,2,2.23
2721.0,6,6.16
2721.5,6,6.06
2721.5,2,2.03
2721.5,2,2.03
2722.0,3,4.18
2722.0,2,2.11
2722.5,3,4.26
2722.5,2,1.94
2723.0,2,1.99
2723.0,3,2.74
2723.5,2,1.96
2723.5,3,2.78
2724.0,3,2.77
2724.0,1,1.46
2724.5,3,2.92
2724.5,1,1.13
2725.0,3,3.0
2725.0,1,1.04
2725.5,3,3.04
2725.5,1,1.31
2726.0,1,2.24
2726.0,3,2.96
2726.5,1,1.26
2726.5,3,3.02
2727.0,1,1.0
2727.0,3,2.96
2727.5,1,1.0
2727.5,3,2.84
2728.0,3,2.92
2728.0,1,1.0
2728.5,3,2.88
2728.5,1,1.0
2729.0,3,2.9
2729.0,1,1.0
2729.5,3,2.89
2729.5,1,1.0
2730.0,3,2.81
2730.0,1,1.0
2730.5,1,1.02
2730.5,3,2.81
2731.0,3,2.56
2731.0,1,1.0
2731.5,3,2.79
2731.5,1,1.0
2732.0,2,1.97
2732.0,1,1.0
2732.5,1,1.0
2732.5,2,1.84
2733.0,2,1.86
2733.0,1,1.1
2733.5,1,1.11
2733.5,2,1.96
2734.0,2,1.82
2734.0,2,1.98
2734.5,2,1.87
2734.5,2,1.97
2735.0,1,1.44
2735.0,2,2.01
2735.5,1,1.16
2735.5,2,1.97
2736.0,1,1.04
2736.0,2,2.0
2736.5,2,2.14
2736.5,1,1.02
2737.0,3,2.62
2737.0,1,1.01
2737.5,1,1.0
2737.5,3,2.89
2738.0,8,6.17
2738.0,1,1.06
2738.5,8,7.06
2738.5,1,1.06
2739.0,8,7.81
2739.0,1,1.07
2739.5,8,7.89
2739.5,1,1.01
2740.0,8,7.94
2740.0,1,1.07
2740.5,1,1.03
2740.5,8,7.92
2741.0,8,7.72
2741.0,1,1.0
2741.5,8,7.63
2741.5,1,1.0
2742.0,8,7.44
2742.0,1,1.0
2742.5,2,2.79
2742.5,1,1.0
2743.0,2,2.07
2743.0,1,1.01
2743.5,1,1.0
2743.5,2,1.97
2744.0,2,2.01
2744.0,1,1.1
2744.5,1,1.15
2744.5,2,2.07
2745.0,1,1.08
2745.0,3,2.74
2745.5,3,2.81
2745.5,1,1.05
2746.0,1,1.02
2746.0,3,2.89
2746.5,1,1.21
2746.5,3,2.79
2747.0,2,2.17
2747.0,1,1.28
2747.5,2,2.2
2747.5,2,2.01
2748.0,2,2.03
2748.0,2,2.08
2748.5,2,2.08
2748.5,2,2.11
2749.0,2,2.15
2749.0,3,2.82
2749.5,3,2.94
2749.5,2,2.09
2750.0,2,2.12
2750.0,5,4.18
2750.5,2,1.99
2750.5,5,5.39
2751.0,8,7.7
2751.0,2,2.01
2751.5,8,7.83
2751.5,2,2.01
2752.0,2,2.07
2752.0,8,7.81
2752.5,3,2.79
2752.5,6,6.53
2753.0,6,6.3
2753.0,3,2.94
2753.5,6,6.14
2753.5,3,3.04
2754.0,6,5.32
2754.0,3,3.83
2754.5,3,3.42
2754.5,6,4.97
2755.0,8,6.65
2755.5,8,6.96
2756.0,8,7.72
2756.5,8,7.81
2757.0,8,7.98
2757.0,2,2.28
2757.5,3,4.96
2757.5,2,3.17
2758.0,3,4.56
2758.0,2,2.52
2758.5,2,2.36
2758.5,3,4.23
2759.0,3,3.56
2759.0,3,2.87
2759.5,3,2.98
2759.5,3,2.9
2760.0,3,2.98
2760.0,3,2.88
2760.5,3,3.0
2760.5,3,2.97
2761.0,3,2.91
2761.0,3,3.57
2761.5,3,2.98
2761.5,3,3.13
2762.0,3,2.96
2762.0,3,2.98
2762.5,3,2.94
2762.5,3,3.06
2763.0,3,3.06
2763.0,3,2.97
2763.5,3,3.1
2763.5,8,6.79
2764.0,3,2.99
2764.0,8,7.88
2764.5,3,2.88
2764.5,8,7.74
2765.0,8,7.83
2765.0,3,3.1
2765.5,8,7.88
2765.5,5,4.27
2766.0,8,7.88
2766.0,5,4.48
2766.5,8,7.92
2766.5,3,3.61
2767.0,8,7.87
2767.0,7,5.75
2767.5,8,7.77
2767.5,7,6.07
2768.0,7,7.2
2768.0,8,7.53
2768.5,8,7.51
2768.5,7,7.04
2769.0,7,7.1
2769.0,8,6.42
2769.5,7,7.04
2769.5,8,5.85
2770.0,7,7.0
2770.0,8,6.78
2770.5,7,7.03
2770.5,8,7.58
2771.0,7,6.95
2771.0,8,7.86
2771.5,7,6.83
2771.5,8,7.94
2772.0,8,7.94
2772.0,7,6.83
2772.5,7,6.97
2772.5,8,7.7
2773.0,7,5.65
2773.0,8,7.53
2773.5,8,8.0
2773.5,7,6.13
2774.0,8,7.82
2774.0,7,5.99
2774.5,7,6.87
2774.5,2,2.65
2774.5,8,7.47
2775.0,7,6.88
2775.0,2,2.28
2775.0,8,7.71
2775.5,7,6.86
2775.5,2,2.42
2775.5,8,7.54
2776.0,7,6.98
2776.0,2,2.45
2776.0,8,7.34
2776.5,2,2.15
2776.5,8,7.03
2776.5,7,6.87
2777.0,8,7.16
2777.0,7,6.7
2777.0,2,2.43
2777.5,7,6.12
2777.5,2,2.06
2777.5,8,7.06
2778.0,6,4.69
2778.0,2,2.03
2778.0,5,4.69
2778.5,6,5.65
2778.5,2,2.03
2778.5,3,3.18
2779.0,3,2.99
2779.0,2,2.04
2779.0,6,6.08
2779.5,3,2.93
2779.5,2,2.1
2779.5,6,5.94
2780.0,2,2.21
2780.0,6,5.91
2780.0,3,3.0
2780.5,6,5.75
2780.5,2,2.23
2780.5,3,2.99
2781.0,2,2.12
2781.0,3,2.97
2781.0,6,5.45
2781.5,2,2.01
2781.5,3,4.16
2781.5,3,2.99
2782.0,3,3.48
2782.0,2,2.12
2782.0,3,2.99
2782.5,3,3.03
2782.5,3,2.97
2782.5,2,2.07
2783.0,2,2.08
2783.0,3,2.98
2783.5,3,2.89
2783.5,2,2.11
2784.0,3,2.95
2784.0,2,2.18
2784.5,3,3.0
2784.5,2,2.21
2785.0,3,3.0
2785.0,1,1.41
2785.5,1,1.18
2785.5,3,3.0
2786.0,1,1.43
2786.0,3,2.99
2786.5,3,2.93
2786.5,1,1.17
2787.0,3,2.98
2787.0,1,1.33
2787.5,3,2.97
2787.5,1,1.93
2788.0,1,1.0
2788.0,3,3.03
2788.0,3,2.94
2788.5,1,1.01
2788.5,3,2.98
2789.0,1,1.02
2789.0,3,2.91
2789.5,1,1.07
2789.5,3,2.98
2790.0,3,2.94
2790.0,1,1.01
2790.5,3,2.81
2790.5,1,1.01
2791.0,3,2.98
2791.0,1,1.0
2791.5,3,2.95
2791.5,1,1.0
2792.0,3,2.98
2792.0,1,1.01
2792.5,1,1.0
2792.5,3,2.88
2793.0,3,3.0
2793.0,3,2.92
2793.0,1,1.13
2793.5,1,1.14
2793.5,3,2.93
2793.5,3,3.03
2793.5,3,2.97
2794.0,3,2.8
2794.0,3,2.89
2794.0,3,2.93
2794.0,1,1.08
2794.5,3,2.84
2794.5,3,2.9
2794.5,1,1.05
2794.5,3,2.84
2795.0,2,2.16
2795.0,3,2.91
2795.0,2,2.3
2795.0,1,1.0
2795.5,3,2.75
2795.5,2,2.09
2795.5,3,2.97
2795.5,1,1.0
2796.0,2,2.23
2796.0,2,2.26
2796.0,1,1.08
2796.0,3,2.94
2796.5,2,2.21
2796.5,2,2.3
2796.5,1,1.15
2796.5,3,2.96
2797.0,2,2.27
2797.0,1,1.41
2797.0,2,2.2
2797.0,3,2.97
2797.5,1,1.27
2797.5,2,2.19
2797.5,3,2.96
2797.5,2,2.07
2798.0,3,2.91
2798.0,2,2.08
2798.0,2,2.09
2798.0,2,1.91
2798.5,2,2.14
2798.5,2,2.0
2798.5,3,2.81
2798.5,2,2.19
2799.0,2,2.18
2799.0,1,1.21
2799.0,3,2.76
2799.0,2,2.11
2799.5,1,1.45
2799.5,2,2.23
2799.5,3,2.74
2799.5,2,2.11
2800.0,1,1.16
2800.0,2,2.06
2800.0,2,2.22
2800.0,2,2.07
2800.5,2,2.05
2800.5,2,2.26
2800.5,2,2.1
2800.5,1,1.26
2801.0,3,2.69
2801.0,1,1.45
2801.0,2,2.19
2801.0,2,1.87
2801.5,2,2.29
2801.5,2,2.0
2801.5,3,2.84
2801.5,1,1.33
2802.0,2,1.95
2802.0,2,2.0
2802.0,2,2.04
2802.0,3,2.94
2802.5,2,2.22
2802.5,2,2.0
2802.5,3,2.92
2802.5,2,2.07
2803.0,2,2.01
2803.0,2,1.64
2803.0,2,2.16
2803.0,3,2.8
2803.5,3,2.87
2803.5,2,2.31
2803.5,2,2.02
2803.5,2,1.97
2804.0,2,2.13
2804.0,3,2.9
2804.0,2,2.08
2804.0,2,2.02
2804.5,3,2.87
2804.5,2,2.2
2804.5,2,2.11
2804.5,2,2.01
2805.0,3,2.99
2805.0,2,2.16
2805.0,2,2.08
2805.0,3,2.94
2805.5,3,3.96
2805.5,2,2.34
2805.5,3,2.62
2805.5,3,2.94
2806.0,8,6.36
2806.0,3,2.74
2806.0,3,2.97
2806.5,2,2.02
2806.5,3,2.92
2807.0,2,2.06
2807.0,8,7.89
2807.0,3,2.95
2807.5,3,2.96
2807.5,2,1.99
2807.5,8,7.85
2808.0,3,2.96
2808.0,2,2.02
2808.0,5,4.63
2808.0,8,7.11
2808.5,6,5.57
2808.5,8,7.55
2808.5,2,1.98
2808.5,3,2.97
2809.0,6,6.03
2809.0,8,7.94
2809.0,2,2.02
2809.5,6,5.98
2809.5,8,7.93
2809.5,3,3.01
2810.0,3,4.14
2810.0,6,5.96
2810.0,8,7.5
2810.5,6,5.98
2810.5,8,7.54
2810.5,6,6.3
2810.5,3,3.39
2811.0,3,2.8
2811.0,6,6.72
2811.0,8,7.58
2811.0,6,5.96
2811.5,6,6.04
2811.5,3,2.89
2811.5,6,6.62
2811.5,8,7.92
2812.0,6,5.89
2812.0,3,2.91
2812.0,6,6.56
2812.0,8,7.92
2812.5,3,2.85
2812.5,6,6.22
2812.5,8,7.74
2812.5,6,5.99
2813.0,6,6.16
2813.0,6,5.99
2813.0,3,3.14
2813.0,8,7.9
2813.5,2,2.25
2813.5,8,7.13
2813.5,6,6.08
2813.5,8,7.84
2814.0,6,6.03
2814.0,8,7.5
2814.0,2,2.13
2814.0,8,7.86
2814.5,6,6.27
2814.5,8,7.97
2814.5,8,8.01
2814.5,8,6.44
2815.0,8,8.0
2815.0,8,7.49
2815.0,8,7.96
2815.0,6,6.52
2815.5,5,5.73
2815.5,8,7.33
2815.5,8,8.0
2815.5,8,8.0
2816.0,8,7.73
2816.0,8,7.96
2816.0,5,5.49
2816.0,8,7.43
2816.5,8,7.81
2816.5,8,7.61
2816.5,6,5.86
2816.5,6,6.24
2817.0,6,6.17
2817.0,6,6.13
2817.0,6,6.0
2817.0,8,7.64
2817.5,6,5.94
2817.5,8,7.79
2817.5,6,5.95
2817.5,6,5.98
2818.0,6,5.88
2818.0,5,5.68
2818.0,6,5.9
2818.0,6,6.07
2818.5,6,5.83
2818.5,6,5.99
2818.5,5,5.52
2818.5,6,5.97
2819.0,6,6.04
2819.0,5,5.44
2819.0,6,5.9
2819.0,6,5.97
2819.5,5,5.53
2819.5,6,5.85
2819.5,6,5.96
2819.5,6,6.0
2820.0,6,5.98
2820.0,5,5.14
2820.0,6,5.87
2820.0,6,5.68
2820.5,6,6.02
2820.5,6,6.11
2820.5,5,5.14
2820.5,6,6.3
2821.0,6,6.0
2821.0,6,6.29
2821.0,5,5.1
2821.0,6,6.36
2821.5,6,6.02
2821.5,5,5.14
2821.5,6,6.3
2821.5,6,5.55
2822.0,6,5.08
2822.0,6,6.04
2822.0,6,6.18
2822.0,4,4.21
2822.5,6,5.5
2822.5,6,6.06
2822.5,6,6.18
2822.5,4,4.05
2823.0,7,6.92
2823.0,6,6.02
2823.0,4,4.17
2823.0,6,5.99
2823.5,7,6.42
2823.5,4,4.11
2823.5,6,5.98
2823.5,6,5.98
2824.0,6,5.93
2824.0,6,5.91
2824.0,4,4.84
2824.0,4,4.0
2824.5,6,5.74
2824.5,6,5.93
2824.5,4,4.12
2824.5,4,3.82
2825.0,6,6.06
2825.0,4,4.47
2825.0,4,3.64
2825.0,6,5.71
2825.5,4,4.26
2825.5,6,6.02
2825.5,4,4.04
2825.5,6,5.59
2826.0,3,3.06
2826.0,6,6.0
2826.0,4,4.14
2826.0,4,3.83
2826.0,4,4.26
2826.5,4,4.33
2826.5,6,6.02
