Depth,Facies_real,Facies_pre
2826.5,3,2.89
2826.5,3,2.99
2826.5,6,5.35
2827.0,3,2.96
2827.0,6,5.59
2827.0,6,5.75
2827.0,3,3.04
2827.0,4,4.22
2827.5,6,5.63
2827.5,3,2.97
2827.5,3,2.85
2827.5,4,4.36
2827.5,6,5.47
2828.0,6,5.85
2828.0,3,2.97
2828.0,3,2.88
2828.0,6,5.59
2828.0,5,4.97
2828.5,4,4.49
2828.5,3,3.0
2828.5,6,5.83
2828.5,3,2.82
2828.5,4,4.52
2829.0,3,2.99
2829.0,3,2.91
2829.0,6,5.75
2829.0,4,4.63
2829.0,4,4.54
2829.5,6,5.69
2829.5,3,2.99
2829.5,6,5.67
2829.5,3,3.02
2829.5,4,4.83
2830.0,6,5.8
2830.0,3,2.93
2830.0,3,2.9
2830.0,6,5.77
2830.0,6,6.0
2830.5,6,5.73
2830.5,3,2.95
2830.5,6,6.08
2830.5,3,2.89
2830.5,8,7.76
2831.0,8,7.98
2831.0,6,5.63
2831.0,3,2.99
2831.0,3,2.97
2831.0,6,6.16
2831.5,3,2.99
2831.5,8,7.79
2831.5,3,2.9
2831.5,4,4.35
2831.5,6,6.02
2832.0,6,6.08
2832.0,8,7.11
2832.0,3,2.99
2832.0,2,2.33
2832.0,4,4.26
2832.5,6,5.93
2832.5,2,2.23
2832.5,6,6.07
2832.5,4,4.27
2832.5,3,2.98
2833.0,3,2.93
2833.0,6,5.65
2833.0,2,2.11
2833.0,5,5.29
2833.0,6,6.21
2833.5,2,2.38
2833.5,6,5.74
2833.5,5,4.89
2833.5,6,6.28
2833.5,3,2.88
2834.0,3,3.44
2834.0,8,7.23
2834.0,6,6.05
2834.0,2,2.3
2834.0,6,5.9
2834.5,6,5.36
2834.5,2,2.54
2834.5,6,5.86
2834.5,3,3.49
2835.0,3,4.21
2835.0,3,3.93
2835.0,2,2.32
2835.0,6,5.3
2835.5,3,3.42
2835.5,2,2.15
2835.5,6,5.17
2835.5,3,4.36
2836.0,3,3.46
2836.0,3,3.28
2836.0,2,2.77
2836.0,6,5.78
2836.5,6,5.74
2836.5,2,2.53
2836.5,3,3.24
2836.5,3,3.46
2837.0,6,5.53
2837.0,2,2.03
2837.0,2,2.92
2837.0,2,2.3
2837.0,3,2.73
2837.5,6,5.54
2837.5,2,2.25
2837.5,2,2.15
2837.5,2,3.15
2837.5,3,2.92
2838.0,3,3.01
2838.0,6,5.85
2838.0,3,2.75
2838.0,1,2.33
2838.0,2,2.0
2838.5,1,2.91
2838.5,2,2.27
2838.5,6,5.93
2838.5,2,2.1
2838.5,3,2.77
2839.0,1,3.1
2839.0,3,2.97
2839.0,2,2.08
2839.0,6,5.81
2839.0,3,3.12
2839.5,6,5.62
2839.5,1,2.21
2839.5,3,3.88
2839.5,3,3.14
2839.5,2,2.09
2840.0,1,1.86
2840.0,8,6.38
2840.0,3,4.46
2840.0,2,2.32
2840.0,3,3.28
2840.5,8,7.28
2840.5,3,2.91
2840.5,3,3.42
2840.5,8,6.71
2840.5,1,2.03
2841.0,3,3.01
2841.0,8,7.56
2841.0,8,7.48
2841.0,1,1.71
2841.0,3,3.01
2841.5,8,7.63
2841.5,8,7.41
2841.5,3,3.01
2841.5,1,1.28
2841.5,2,2.78
2842.0,3,2.99
2842.0,8,7.35
2842.0,2,2.27
2842.0,1,1.65
2842.5,2,2.2
2842.5,2,2.37
2842.5,1,1.27
2843.0,2,1.98
2843.0,2,2.07
2843.0,9,8.19
2843.0,1,1.65
2843.5,9,8.5
2843.5,2,2.62
2843.5,2,2.1
2843.5,1,1.51
2844.0,1,1.33
2844.0,2,2.99
2844.0,2,2.19
2844.5,2,2.02
2844.5,1,1.17
2844.5,2,2.25
2845.0,2,2.17
2845.0,1,1.16
2845.0,5,4.57
2845.5,1,1.06
2845.5,5,4.69
2845.5,2,2.2
2846.0,1,1.01
2846.0,5,4.68
2846.0,2,2.13
2846.5,5,4.38
2846.5,2,2.43
2846.5,1,1.14
2847.0,3,2.9
2847.0,1,1.2
2847.0,3,3.48
2847.5,3,2.87
2847.5,1,1.7
2847.5,6,5.81
2848.0,3,2.97
2848.0,3,2.89
2848.0,6,6.34
2848.5,3,2.99
2848.5,3,2.95
2848.5,7,7.06
2849.0,3,3.03
2849.0,7,6.99
2849.0,3,3.03
2849.5,3,2.97
2849.5,7,7.04
2849.5,3,2.99
2850.0,2,2.36
2850.0,7,6.98
2850.0,3,2.98
2850.5,2,2.21
2850.5,7,6.99
2850.5,3,2.97
2851.0,7,7.0
2851.0,2,2.0
2851.5,7,7.01
2851.5,2,2.23
2852.0,2,2.09
2852.0,7,7.03
2852.5,8,7.28
2852.5,7,6.8
2852.5,2,2.06
2853.0,8,8.01
2853.0,5,5.26
2853.0,2,2.03
2853.5,5,4.41
2853.5,2,2.75
2853.5,8,7.95
2853.5,2,2.47
2854.0,5,4.46
2854.0,2,2.05
2854.0,3,2.96
2854.0,8,7.72
2854.5,5,4.21
2854.5,8,7.75
2854.5,2,1.94
2854.5,3,3.01
2855.0,6,6.17
2855.0,3,2.98
2855.0,2,2.18
2855.0,4,3.48
2855.5,6,6.3
2855.5,3,2.71
2855.5,4,3.56
2855.5,3,3.04
2856.0,3,2.97
2856.0,3,2.81
2856.0,4,3.79
2856.0,6,6.09
2856.5,3,3.06
2856.5,6,6.25
2856.5,3,2.64
2856.5,4,4.61
2857.0,4,4.68
2857.0,3,2.94
2857.0,3,3.08
2857.0,6,5.68
2857.5,3,2.77
2857.5,3,2.95
2857.5,3,4.06
2857.5,8,7.04
2858.0,3,3.1
2858.0,8,7.28
2858.0,3,2.98
2858.0,3,3.13
2858.5,6,6.02
2858.5,3,2.97
2858.5,3,3.01
2859.0,5,4.39
2859.0,2,2.44
2859.0,4,4.36
2859.0,3,2.97
2859.5,5,5.67
2859.5,4,4.37
2859.5,3,3.2
2859.5,2,2.27
2860.0,5,5.44
2860.0,3,2.86
2860.0,4,4.3
2860.0,2,2.46
2860.5,2,2.51
2860.5,5,5.78
2860.5,4,4.84
2860.5,3,2.68
2861.0,2,2.1
2861.0,8,7.63
2861.0,2,2.44
2861.0,8,7.52
2861.5,8,7.85
2861.5,8,7.79
2861.5,2,2.4
2861.5,2,1.88
2862.0,8,7.96
2862.0,2,2.29
2862.0,2,1.81
2862.0,8,7.6
2862.5,2,1.86
2862.5,8,7.39
2862.5,2,2.31
2862.5,8,7.93
2863.0,8,7.94
2863.0,2,2.2
2863.0,5,5.34
2863.0,2,1.74
2863.5,8,7.82
2863.5,2,1.96
2863.5,2,2.46
2863.5,5,5.07
2864.0,8,7.87
2864.0,2,2.31
2864.0,2,1.96
2864.0,5,5.23
2864.5,4,4.17
2864.5,2,2.05
2864.5,2,2.01
2864.5,6,6.3
2865.0,4,4.15
2865.0,2,2.07
2865.0,6,6.04
2865.0,2,2.36
2865.5,2,2.12
2865.5,6,6.09
2865.5,2,2.02
2865.5,4,3.96
2866.0,4,3.96
2866.0,6,6.01
2866.0,2,2.1
2866.0,2,2.36
2866.5,6,5.87
2866.5,2,2.02
2866.5,4,4.02
2866.5,2,2.02
2867.0,6,6.04
2867.0,4,4.07
2867.0,2,1.99
2867.0,2,2.5
2867.5,6,5.64
2867.5,4,4.03
2867.5,3,3.04
2867.5,2,1.95
2868.0,4,3.91
2868.0,3,3.1
2868.0,3,3.79
2868.0,2,1.88
2868.5,3,2.99
2868.5,2,1.96
2868.5,3,3.98
2868.5,4,3.87
2869.0,2,3.16
2869.0,4,3.9
2869.0,2,1.9
2869.0,3,3.33
2869.5,4,3.95
2869.5,2,3.36
2869.5,2,2.18
2869.5,3,3.24
2870.0,2,2.49
2870.0,2,2.45
2870.0,2,2.95
2870.0,4,3.93
2870.5,4,3.92
2870.5,2,2.34
2870.5,2,2.21
2870.5,2,2.56
2871.0,2,2.54
2871.0,2,2.39
2871.0,4,3.92
2871.0,2,2.35
2871.5,2,2.21
2871.5,3,2.98
2871.5,4,3.99
2871.5,2,2.1
2872.0,2,2.39
2872.0,3,2.88
2872.0,2,2.09
2872.0,4,3.95
2872.5,3,2.97
2872.5,3,3.03
2872.5,2,2.25
2872.5,4,3.73
2873.0,3,2.76
2873.0,4,3.54
2873.0,3,2.94
2873.0,6,5.9
2873.5,4,3.98
2873.5,6,6.47
2873.5,5,4.14
2873.5,3,3.01
2874.0,6,6.29
2874.0,5,4.14
2874.0,6,5.32
2874.0,3,3.01
2874.5,2,2.33
2874.5,3,2.86
2874.5,6,6.42
2874.5,6,5.47
2875.0,6,6.4
2875.0,6,5.55
2875.0,3,2.74
2875.0,3,2.95
2875.5,4,4.21
2875.5,2,2.11
2875.5,6,6.18
2875.5,5,4.08
2876.0,5,4.13
2876.0,2,2.02
2876.0,4,3.79
2876.0,6,6.21
2876.5,2,2.02
2876.5,3,3.39
2876.5,5,4.63
2876.5,4,3.71
2877.0,8,6.41
2877.0,2,2.07
2877.0,3,3.18
2877.0,4,3.54
2877.5,8,7.03
2877.5,2,2.21
2877.5,3,3.2
2877.5,4,3.58
2878.0,3,3.05
2878.0,4,3.92
2878.0,8,7.01
2878.0,2,2.39
2878.5,8,7.27
2878.5,2,2.19
2878.5,4,3.97
2878.5,3,3.05
2879.0,6,5.9
2879.0,2,2.06
2879.0,4,3.95
2879.0,3,2.87
2879.5,6,5.48
2879.5,4,4.06
2879.5,2,2.54
2879.5,2,2.18
2880.0,2,2.22
2880.0,4,3.76
2880.0,5,4.53
2880.0,3,2.99
2880.5,4,3.82
2880.5,5,4.53
2880.5,3,3.03
2880.5,2,2.22
2881.0,3,2.96
2881.0,6,5.48
2881.0,4,3.79
2881.0,2,2.27
2881.5,4,3.83
2881.5,4,3.96
2881.5,2,2.36
2881.5,3,3.07
2882.0,7,5.9
2882.0,4,3.74
2882.0,4,3.62
2882.0,2,2.25
2882.5,7,7.12
2882.5,4,3.84
2882.5,3,2.91
2882.5,4,3.69
2883.0,4,3.6
2883.0,7,7.29
2883.0,3,2.98
2883.0,4,3.8
2883.5,3,3.37
2883.5,8,7.84
2883.5,6,4.86
2883.5,6,5.85
2884.0,2,2.17
2884.0,6,5.17
2884.0,8,7.77
2884.0,6,6.3
2884.5,4,4.31
2884.5,2,2.0
2884.5,6,6.15
2884.5,8,7.93
2885.0,6,6.36
2885.0,7,6.14
2885.0,8,7.84
2885.0,2,2.0
2885.5,8,7.89
2885.5,8,7.42
2885.5,7,5.89
2885.5,2,2.0
2886.0,8,7.8
2886.0,8,7.09
2886.0,7,5.95
2886.0,2,2.02
2886.5,8,7.76
2886.5,5,4.33
2886.5,7,6.85
2886.5,2,2.01
2887.0,8,7.52
2887.0,8,7.73
2887.0,5,4.74
2887.0,2,1.99
2887.5,2,2.01
2887.5,8,7.65
2887.5,5,4.46
2887.5,8,7.37
2888.0,2,1.94
2888.0,8,7.7
2888.0,5,4.27
2888.0,8,7.46
2888.5,2,2.86
2888.5,2,1.94
2888.5,6,6.13
2888.5,8,7.29
2889.0,6,6.08
2889.0,2,1.97
2889.0,3,2.98
2889.0,6,6.71
2889.5,2,2.04
2889.5,3,3.02
2889.5,6,6.1
2889.5,6,6.38
2890.0,2,2.49
2890.0,6,6.07
2890.0,2,2.03
2890.0,3,3.04
2890.5,2,1.99
2890.5,3,2.82
2890.5,8,7.26
2890.5,2,2.57
2891.0,3,3.02
2891.0,8,6.77
2891.0,2,2.33
2891.0,2,2.0
2891.5,6,5.51
2891.5,2,2.12
2891.5,3,3.03
2891.5,2,1.95
2892.0,2,1.98
2892.0,6,6.04
2892.0,2,2.21
2892.0,3,2.98
2892.5,2,2.17
2892.5,3,3.09
2892.5,8,7.4
2892.5,2,1.95
2893.0,2,2.05
2893.0,8,7.78
2893.0,3,3.16
2893.0,1,1.42
2893.5,3,2.98
2893.5,1,1.28
2893.5,6,6.57
2893.5,2,2.06
2894.0,1,1.24
2894.0,2,2.07
2894.0,6,6.74
2894.0,3,2.98
2894.5,8,7.89
2894.5,2,2.09
2894.5,3,3.01
2894.5,1,1.12
2895.0,3,3.11
2895.0,2,2.3
2895.0,1,1.5
2895.0,8,8.01
2895.5,3,3.15
2895.5,2,2.12
2895.5,2,2.04
2895.5,8,8.02
2896.0,2,2.2
2896.0,8,7.99
2896.0,3,3.21
2896.0,3,2.29
2896.5,3,3.11
2896.5,2,2.34
2896.5,8,8.0
2896.5,3,2.8
2897.0,8,7.98
2897.0,2,2.09
2897.0,2,2.38
2897.0,3,2.97
2897.5,2,2.15
2897.5,3,2.92
2897.5,2,2.12
2897.5,8,7.74
2898.0,8,7.82
2898.0,2,2.21
2898.0,2,2.08
2898.5,2,2.01
2898.5,8,7.71
2898.5,2,2.05
2899.0,8,6.81
2899.0,2,2.53
2899.0,2,2.11
2899.5,8,6.46
2899.5,2,2.59
2899.5,2,2.05
2899.5,2,2.41
2900.0,6,5.27
2900.0,2,2.32
2900.0,2,2.17
2900.0,2,2.17
2900.5,2,2.2
2900.5,5,4.14
2900.5,2,2.15
2900.5,2,2.18
2901.0,1,1.98
2901.0,8,5.49
2901.0,2,2.08
2901.0,2,2.09
2901.5,1,2.19
2901.5,6,5.47
2901.5,2,2.24
2901.5,2,2.46
2902.0,1,1.75
2902.0,4,4.06
2902.0,2,2.16
2902.0,2,2.53
2902.5,2,2.19
2902.5,2,2.21
2902.5,4,4.03
2902.5,1,2.81
2903.0,4,4.1
2903.0,2,3.1
2903.0,3,2.7
2903.0,1,1.74
2903.5,3,2.84
2903.5,4,4.1
2903.5,2,3.87
2903.5,1,1.26
2904.0,5,4.98
2904.0,3,3.13
2904.0,3,4.73
2904.0,1,1.0
2904.5,1,1.06
2904.5,6,5.66
2904.5,8,6.78
2904.5,3,3.25
2905.0,1,1.0
2905.0,8,6.34
2905.0,8,6.05
2905.0,8,7.88
2905.5,1,1.0
2905.5,8,7.74
2905.5,8,5.95
2905.5,8,8.02
2906.0,1,1.01
2906.0,8,7.94
2906.0,3,3.21
2906.0,8,7.97
2906.5,8,8.0
2906.5,3,2.9
2906.5,8,7.95
2906.5,1,1.0
2907.0,3,3.0
2907.0,1,1.01
2907.0,8,7.98
2907.0,8,7.95
2907.5,1,1.03
2907.5,8,8.0
2907.5,3,2.93
2907.5,8,7.95
2908.0,3,3.03
2908.0,1,1.11
2908.0,8,8.0
2908.0,8,7.91
2908.5,3,3.03
2908.5,1,1.24
2908.5,8,8.0
2908.5,8,8.0
2909.0,8,8.0
2909.0,1,1.34
2909.0,8,7.92
2909.0,2,2.41
2909.5,2,2.06
2909.5,1,1.31
2909.5,8,8.01
2909.5,8,7.97
2910.0,8,7.96
2910.0,2,2.06
2910.0,1,1.4
2910.0,7,7.33
2910.5,8,7.6
2910.5,7,7.24
2910.5,1,1.18
2910.5,2,2.28
2911.0,7,7.09
2911.0,1,1.28
2911.0,3,2.78
2911.0,2,2.54
2911.5,1,1.22
2911.5,7,6.87
2911.5,2,2.06
2911.5,3,3.02
2912.0,7,6.71
2912.0,1,1.1
2912.0,2,2.14
2912.0,3,2.95
2912.5,3,2.92
2912.5,2,2.4
2912.5,1,1.0
2912.5,7,6.28
2913.0,1,1.01
2913.0,2,2.31
2913.0,2,2.14
2913.0,7,7.0
2913.5,2,2.14
2913.5,2,2.01
2913.5,1,1.0
2913.5,5,5.81
2914.0,1,1.0
2914.0,2,2.03
2914.0,5,5.56
2914.0,9,8.67
2914.0,2,2.33
2914.5,2,2.19
2914.5,6,6.24
2914.5,1,1.03
2914.5,2,2.78
2914.5,9,8.7
2915.0,6,6.29
2915.0,1,1.15
2915.0,9,8.77
2915.0,2,2.22
2915.0,2,2.11
2915.5,1,1.01
2915.5,2,2.46
2915.5,2,1.96
2915.5,6,6.63
2915.5,9,8.38
2916.0,2,2.2
2916.0,1,1.26
2916.0,8,7.71
2916.0,2,2.02
2916.5,2,2.04
2916.5,2,2.57
2916.5,1,1.29
2916.5,8,7.49
2917.0,2,2.2
2917.0,2,1.97
2917.0,2,2.73
2917.0,6,6.3
2917.5,2,1.98
2917.5,6,6.26
2917.5,3,3.03
2917.5,2,2.59
2917.5,2,2.1
2918.0,2,2.07
2918.0,8,7.73
2918.0,2,2.45
2918.0,3,3.03
2918.0,2,1.99
2918.5,2,2.03
2918.5,8,7.85
2918.5,2,2.38
2918.5,2,2.02
2918.5,3,3.01
2919.0,8,7.86
2919.0,2,2.2
2919.0,2,1.99
2919.0,2,1.99
2919.0,3,2.95
2919.5,8,7.9
2919.5,2,1.97
2919.5,2,2.15
2919.5,3,2.89
2919.5,2,1.91
2920.0,2,2.03
2920.0,8,7.62
2920.0,2,2.36
2920.0,2,2.07
2920.0,2,1.98
2920.5,2,1.98
2920.5,2,2.28
2920.5,8,7.03
2920.5,2,1.98
2920.5,2,2.13
2921.0,2,2.13
2921.0,2,2.69
2921.0,6,5.0
2921.0,3,2.96
2921.0,3,3.01
2921.5,2,2.21
2921.5,6,5.93
2921.5,2,2.21
2921.5,3,2.97
2921.5,3,3.04
2922.0,1,1.53
2922.0,8,6.55
2922.0,8,7.04
2922.0,3,2.98
2922.0,2,2.3
2922.5,3,2.95
2922.5,1,1.98
2922.5,8,7.74
2922.5,8,6.28
2922.5,2,2.23
2923.0,4,4.83
2923.0,3,2.9
2923.0,2,2.31
2923.0,1,1.77
2923.0,8,7.87
2923.5,1,1.29
2923.5,4,3.49
2923.5,8,7.95
2923.5,2,2.09
2924.0,1,1.23
2924.0,3,2.97
2924.0,6,6.68
2924.0,8,7.93
2924.0,2,2.12
2924.5,6,6.43
2924.5,3,3.12
2924.5,6,6.77
2924.5,2,2.18
2924.5,1,1.24
2925.0,6,6.22
2925.0,6,6.38
2925.0,3,2.99
2925.0,1,1.69
2925.0,2,2.22
2925.5,8,7.51
2925.5,2,2.27
2925.5,8,7.56
2925.5,6,6.3
2925.5,1,1.52
2926.0,2,2.18
2926.0,8,7.98
2926.0,3,2.81
2926.0,8,7.76
2926.0,6,6.59
2926.5,8,7.96
2926.5,2,2.04
2926.5,8,7.59
2926.5,3,4.23
2926.5,6,6.66
2927.0,3,4.81
2927.0,8,7.61
2927.0,2,2.03
2927.0,8,7.57
2927.0,8,7.99
2927.5,2,2.32
2927.5,8,7.18
2927.5,8,7.66
2927.5,8,7.87
2928.0,3,3.0
2928.0,8,7.83
2928.0,5,5.52
2928.0,8,7.75
2928.5,8,7.65
2928.5,3,3.65
2928.5,5,5.28
2928.5,8,7.3
2929.0,8,7.68
2929.0,5,5.29
2929.0,6,4.94
2929.0,6,5.92
2929.5,6,6.09
2929.5,6,5.23
2929.5,8,7.57
2929.5,5,5.37
2930.0,3,3.28
2930.0,6,6.17
2930.0,3,2.95
2930.0,6,6.45
2930.0,6,5.94
2930.5,3,2.86
2930.5,6,6.45
2930.5,6,6.18
2930.5,3,2.97
2930.5,6,6.13
2931.0,8,7.14
2931.0,9,8.32
2931.0,3,2.92
2931.0,6,6.21
2931.0,2,2.23
2931.5,2,2.18
2931.5,3,2.99
2931.5,9,8.63
2931.5,6,6.2
2931.5,8,7.72
2932.0,9,8.77
2932.0,3,2.95
2932.0,2,3.17
2932.0,5,5.27
2932.0,3,3.06
2932.5,3,3.03
2932.5,3,2.96
2932.5,2,2.5
2932.5,9,8.91
2932.5,5,4.28
2933.0,3,2.98
2933.0,3,3.17
2933.0,2,2.28
2933.0,9,8.86
2933.0,3,3.0
2933.5,3,3.3
2933.5,3,3.26
2933.5,3,2.96
2933.5,9,8.73
2933.5,2,2.41
2934.0,3,3.79
2934.0,3,2.98
2934.0,2,2.14
2934.0,9,8.59
2934.0,4,3.74
2934.5,7,6.35
2934.5,9,8.7
2934.5,3,2.99
2934.5,2,2.38
2934.5,3,3.22
2935.0,8,8.24
2935.0,7,7.02
2935.0,3,3.0
2935.0,2,2.46
2935.0,3,3.46
2935.5,7,7.01
2935.5,2,2.36
2935.5,8,7.93
2935.5,8,6.56
2935.5,3,3.0
2936.0,7,7.0
2936.0,3,2.98
2936.0,8,7.47
2936.0,8,7.94
2936.0,3,2.77
2936.5,3,3.02
2936.5,8,7.66
2936.5,3,2.88
2936.5,8,7.81
2936.5,7,6.95
2937.0,8,7.65
2937.0,7,6.35
2937.0,3,3.03
2937.0,8,7.82
2937.0,3,2.96
2937.5,8,7.52
2937.5,3,2.99
2937.5,3,3.02
2937.5,7,6.79
2937.5,8,7.93
2938.0,3,3.06
2938.0,8,7.88
2938.0,6,4.83
2938.0,7,6.14
2938.0,8,7.3
2938.5,6,6.84
2938.5,6,6.34
2938.5,7,6.81
2938.5,8,6.19
2938.5,3,2.93
2939.0,8,6.19
2939.0,3,3.02
2939.0,6,6.06
2939.0,8,7.48
2939.0,6,6.66
2939.5,6,6.2
2939.5,8,7.73
2939.5,8,5.21
2939.5,6,6.53
2939.5,2,2.44
2940.0,8,7.82
2940.0,6,6.1
2940.0,1,1.64
2940.0,6,5.31
2940.0,6,6.11
2940.5,1,1.45
2940.5,6,5.58
2940.5,6,6.11
2940.5,8,7.55
2940.5,8,7.62
2941.0,1,1.55
2941.0,6,6.09
2941.0,6,5.31
2941.0,8,6.91
2941.0,8,7.18
2941.5,8,6.7
2941.5,6,4.95
2941.5,4,5.22
2941.5,1,1.44
2941.5,8,7.08
2942.0,3,3.89
2942.0,8,6.24
2942.0,8,7.42
2942.0,6,4.74
2942.0,3,3.0
2942.5,3,3.27
2942.5,8,6.54
2942.5,3,3.12
2942.5,6,4.72
2942.5,8,7.62
2943.0,3,3.03
2943.0,4,3.68
2943.0,8,6.72
2943.0,8,7.82
2943.0,3,3.0
2943.5,8,7.72
2943.5,3,3.33
2943.5,4,3.5
2943.5,3,3.34
2944.0,8,7.71
2944.0,8,7.95
2944.0,8,7.95
2944.0,4,3.9
2944.0,8,7.84
2944.0,3,2.98
2944.5,8,7.85
2944.5,4,4.32
2944.5,8,7.56
2944.5,3,3.0
2944.5,8,7.77
2945.0,3,3.06
2945.0,8,7.51
2945.0,4,3.99
2945.0,8,7.98
2945.0,8,7.43
2945.5,3,3.07
2945.5,8,7.23
2945.5,8,7.29
2945.5,6,6.05
2945.5,8,7.97
2946.0,3,2.92
2946.0,6,6.12
2946.0,6,6.29
2946.0,3,3.5
2946.0,8,8.01
2946.5,8,7.98
2946.5,6,6.06
2946.5,2,2.21
2946.5,6,6.17
2947.0,8,7.98
2947.0,8,7.15
2947.0,6,6.16
2947.0,2,2.17
2947.5,4,4.74
2947.5,6,5.73
2947.5,3,2.86
2947.5,8,7.98
2948.0,3,2.75
2948.0,6,5.64
2948.0,3,2.99
2948.0,8,7.97
2948.0,4,4.89
2948.5,2,2.13
2948.5,5,5.1
2948.5,8,7.78
2948.5,3,3.23
2948.5,3,3.54
2949.0,5,4.91
2949.0,8,7.83
2949.0,3,3.06
2949.0,3,3.04
2949.0,2,2.45
2949.5,3,2.98
2949.5,8,7.86
2949.5,2,2.22
2949.5,5,4.63
2949.5,3,2.93
2950.0,6,6.0
2950.0,3,3.0
2950.0,2,2.21
2950.0,8,7.92
2950.0,3,2.95
2950.5,2,2.3
2950.5,6,6.19
2950.5,8,8.0
2950.5,3,3.0
2950.5,3,3.0
2951.0,6,6.27
2951.0,2,2.23
2951.0,3,3.04
2951.0,3,3.0
2951.0,8,7.98
2951.5,3,3.02
2951.5,6,6.4
2951.5,3,2.97
2951.5,3,3.0
2951.5,8,7.78
2952.0,3,2.97
2952.0,3,3.0
2952.0,8,7.4
2952.0,6,6.44
2952.0,3,3.07
2952.5,3,3.52
2952.5,3,3.0
2952.5,6,6.36
2952.5,8,7.14
2952.5,3,3.01
2953.0,3,2.91
