Depth,Facies_real,Facies_pre
2953.0,6,6.26
2953.0,3,3.03
2953.0,6,6.09
2953.0,5,4.38
2953.5,6,5.97
2953.5,3,2.98
2953.5,3,3.0
2953.5,6,6.12
2953.5,8,7.36
2954.0,8,7.56
2954.0,8,7.53
2954.0,8,7.39
2954.0,3,3.0
2954.0,3,3.0
2954.5,3,3.8
2954.5,3,2.97
2954.5,8,7.62
2954.5,3,3.0
2954.5,6,6.21
2955.0,3,2.99
2955.0,8,7.88
2955.0,3,4.47
2955.0,3,3.05
2955.0,6,6.19
2955.5,6,6.05
2955.5,3,2.94
2955.5,3,3.02
2955.5,2,2.66
2955.5,8,7.95
2956.0,6,6.02
2956.0,8,7.66
2956.0,3,2.98
2956.0,3,2.85
2956.0,2,2.41
2956.5,3,2.94
2956.5,2,2.36
2956.5,8,7.68
2956.5,6,6.09
2956.5,3,3.0
2957.0,3,2.97
2957.0,6,6.12
2957.0,2,2.13
2957.0,3,2.89
2957.0,5,5.52
2957.5,3,2.99
2957.5,2,2.19
2957.5,9,7.55
2957.5,6,6.03
2957.5,3,3.09
2958.0,2,2.26
2958.0,3,3.18
2958.0,3,3.69
2958.0,6,6.01
2958.0,3,3.0
2958.5,3,2.8
2958.5,2,2.22
2958.5,3,2.97
2958.5,6,6.04
2958.5,3,2.99
2959.0,6,6.18
2959.0,3,2.98
2959.0,3,2.98
2959.0,2,2.7
2959.0,2,2.15
2959.5,2,2.02
2959.5,3,2.9
2959.5,3,2.96
2959.5,6,5.99
2959.5,2,2.08
2960.0,3,3.0
2960.0,6,5.99
2960.0,3,2.94
2960.0,2,2.01
2960.0,2,2.03
2960.5,3,2.95
2960.5,2,2.21
2960.5,6,6.0
2960.5,3,3.05
2960.5,2,2.07
2961.0,6,6.07
2961.0,2,1.99
2961.0,3,3.06
2961.0,3,2.98
2961.0,3,2.64
2961.5,2,2.06
2961.5,6,5.98
2961.5,2,1.99
2961.5,3,3.01
2961.5,3,2.84
2962.0,3,3.0
2962.0,2,2.01
2962.0,6,5.99
2962.0,2,2.04
2962.0,3,2.98
2962.5,2,2.01
2962.5,6,6.0
2962.5,2,2.0
2962.5,3,2.99
2962.5,3,2.95
2963.0,6,6.03
2963.0,3,2.96
2963.0,3,2.93
2963.0,2,2.09
2963.0,2,2.07
2963.5,3,2.92
2963.5,3,3.0
2963.5,2,2.01
2963.5,6,6.11
2963.5,2,2.04
2964.0,3,3.0
2964.0,6,5.82
2964.0,2,2.02
2964.0,3,2.94
2964.0,2,2.26
2964.5,3,2.99
2964.5,2,2.05
2964.5,6,5.72
2964.5,3,3.0
2964.5,2,2.18
2965.0,2,2.25
2965.0,6,5.45
2965.0,3,2.98
2965.0,2,2.02
2965.0,3,3.0
2965.5,2,2.42
2965.5,3,3.0
2965.5,3,2.99
2965.5,2,1.96
2965.5,4,4.04
2966.0,3,2.98
2966.0,3,2.99
2966.0,4,4.05
2966.0,2,2.22
2966.0,2,1.99
2966.5,2,2.1
2966.5,3,2.97
2966.5,4,4.42
2966.5,2,2.31
2966.5,3,3.04
2967.0,3,3.1
2967.0,2,2.32
2967.0,4,4.46
2967.0,2,2.38
2967.0,3,2.86
2967.5,3,2.99
2967.5,3,2.9
2967.5,4,4.58
2967.5,2,2.1
2967.5,3,2.98
2968.0,2,2.12
2968.0,8,6.57
2968.0,4,5.21
2968.0,3,2.85
2968.0,3,3.0
2968.5,2,2.16
2968.5,8,6.69
2968.5,5,4.7
2968.5,8,7.21
2968.5,3,3.0
2969.0,2,2.18
2969.0,6,6.11
2969.0,8,7.27
2969.0,5,5.54
2969.0,3,3.0
2969.5,2,2.19
2969.5,8,7.83
2969.5,8,7.54
2969.5,6,6.29
2969.5,3,3.0
2970.0,6,6.09
2970.0,8,7.9
2970.0,3,3.0
2970.0,2,2.32
2970.0,6,6.32
2970.5,2,2.17
2970.5,6,6.02
2970.5,6,6.46
2970.5,8,7.98
2970.5,3,2.95
2971.0,8,7.34
2971.0,3,2.85
2971.0,3,3.01
2971.0,6,6.01
2971.0,8,8.0
2971.5,8,7.99
2971.5,3,2.99
2971.5,8,7.49
2971.5,6,6.29
2971.5,3,2.94
2972.0,3,2.98
2972.0,5,5.91
2972.0,6,6.59
2972.0,3,3.03
2972.0,8,7.77
2972.5,3,2.99
2972.5,3,3.0
2972.5,8,7.39
2972.5,8,7.9
2972.5,5,5.46
2973.0,8,7.41
2973.0,3,2.96
2973.0,8,7.96
2973.0,3,2.99
2973.0,6,6.09
2973.5,3,2.94
2973.5,8,7.64
2973.5,6,6.3
2973.5,5,4.9
2974.0,3,2.89
2974.0,4,4.52
2974.0,8,7.57
2974.0,3,2.99
2974.5,3,2.91
2974.5,6,6.76
2974.5,3,3.18
2974.5,2,2.62
2974.5,2,3.56
2975.0,8,7.45
2975.0,3,2.88
2975.0,2,2.99
2975.0,2,2.27
2975.0,3,3.04
2975.5,3,2.91
2975.5,2,2.17
2975.5,8,7.75
2975.5,3,2.86
2975.5,3,3.1
2976.0,8,7.58
2976.0,3,2.96
2976.0,3,3.0
2976.0,3,2.93
2976.0,2,2.38
2976.5,8,7.78
2976.5,3,3.03
2976.5,3,2.99
2976.5,3,3.0
2976.5,2,2.15
2977.0,2,2.16
2977.0,8,7.56
2977.0,3,3.0
2977.0,3,3.03
2977.0,5,5.03
2977.5,3,3.11
2977.5,2,2.23
2977.5,5,5.95
2977.5,5,5.65
2977.5,3,3.0
2978.0,2,2.06
2978.0,5,5.44
2978.0,2,3.03
2978.0,5,5.17
2978.0,3,2.98
2978.5,2,2.76
2978.5,5,5.24
2978.5,5,5.46
2978.5,3,3.0
2978.5,2,2.16
2979.0,5,5.39
2979.0,3,3.0
2979.0,2,2.21
2979.0,2,3.17
2979.0,5,5.44
2979.5,2,2.21
2979.5,3,2.99
2979.5,2,3.02
2979.5,5,5.75
2979.5,5,5.95
2980.0,8,7.89
2980.0,2,3.36
2980.0,2,1.98
2980.0,7,7.02
2980.0,3,2.98
2980.5,3,3.04
2980.5,8,7.98
2980.5,2,2.06
2980.5,2,2.69
2980.5,7,7.01
2981.0,3,3.04
2981.0,7,7.02
2981.0,2,2.3
2981.0,2,3.1
2981.0,8,7.96
2981.5,2,2.45
2981.5,7,7.07
2981.5,2,2.65
2981.5,8,7.64
2981.5,8,5.91
2982.0,2,2.47
2982.0,5,5.32
2982.0,7,7.1
2982.0,8,5.77
2982.0,2,2.44
2982.5,7,7.06
2982.5,2,2.32
2982.5,5,5.04
2982.5,8,7.3
2982.5,2,2.24
2983.0,8,7.32
2983.0,7,6.92
2983.0,5,4.78
2983.0,2,2.64
2983.0,2,2.22
2983.5,2,3.03
2983.5,5,5.49
2983.5,8,7.6
2983.5,7,7.03
2983.5,2,2.5
2984.0,6,6.14
2984.0,8,7.55
2984.0,2,2.4
2984.0,6,6.1
2984.0,2,3.38
2984.5,2,2.32
2984.5,6,5.95
2984.5,8,7.92
2984.5,2,2.64
2984.5,6,6.21
2985.0,5,5.16
2985.0,3,3.21
2985.0,8,7.74
2985.0,5,4.86
2985.0,6,5.89
2985.5,5,4.16
2985.5,5,5.13
2985.5,7,6.77
2985.5,8,7.8
2985.5,6,5.89
2986.0,5,5.14
2986.0,8,7.75
2986.0,8,7.74
2986.0,5,5.46
2986.0,6,6.0
2986.5,6,5.95
2986.5,8,7.48
2986.5,8,7.7
2986.5,5,5.45
2986.5,5,5.25
2987.0,8,7.54
2987.0,5,5.27
2987.0,8,7.98
2987.0,5,5.44
2987.0,6,5.92
2987.5,8,7.72
2987.5,6,5.91
2987.5,8,8.0
2987.5,5,5.23
2987.5,6,6.07
2988.0,8,7.65
2988.0,5,5.1
2988.0,8,7.98
2988.0,6,5.99
2988.0,6,6.23
2988.5,8,7.87
2988.5,6,6.08
2988.5,6,6.2
2988.5,8,7.78
2988.5,5,5.09
2989.0,6,6.33
2989.0,4,5.31
2989.0,5,5.01
2989.0,6,6.01
2989.0,8,7.51
2989.5,6,6.18
2989.5,5,5.3
2989.5,5,5.14
2989.5,6,6.53
2989.5,8,7.69
2990.0,5,5.05
2990.0,9,8.72
2990.0,8,7.59
2990.0,6,5.98
2990.0,5,5.18
2990.5,5,5.09
2990.5,8,7.9
2990.5,6,6.08
2990.5,5,5.24
2990.5,9,8.9
2991.0,5,5.0
2991.0,6,5.57
2991.0,8,7.83
2991.0,6,6.16
2991.0,9,8.97
2991.5,9,8.98
2991.5,5,5.03
2991.5,6,5.94
2991.5,6,5.96
2991.5,6,6.14
2992.0,6,5.98
2992.0,9,8.96
2992.0,5,5.36
2992.0,3,3.69
2992.0,6,5.98
2992.5,6,5.99
2992.5,9,8.97
2992.5,5,5.04
2992.5,6,5.81
2992.5,3,3.78
2993.0,9,8.99
2993.0,6,5.11
2993.0,6,5.99
2993.0,5,5.04
2993.0,3,3.52
2993.5,9,8.99
2993.5,5,5.0
2993.5,3,3.39
2993.5,6,6.07
2993.5,6,6.0
2994.0,5,5.05
2994.0,9,8.86
2994.0,3,3.72
2994.0,6,5.96
2994.0,6,6.18
2994.5,6,6.21
2994.5,9,8.95
2994.5,6,6.02
2994.5,5,5.1
2994.5,3,3.49
2995.0,6,6.28
2995.0,9,8.6
2995.0,6,5.78
2995.0,4,4.6
2995.0,5,5.07
2995.5,9,8.85
2995.5,5,5.04
2995.5,8,7.82
2995.5,6,6.18
2995.5,6,5.54
2996.0,8,7.42
2996.0,5,5.12
2996.0,8,8.03
2996.0,5,5.12
2996.0,9,8.7
2996.5,8,7.7
2996.5,8,8.03
2996.5,5,5.13
2996.5,5,5.06
2996.5,9,8.69
2997.0,9,8.66
2997.0,8,7.63
2997.0,8,7.98
2997.0,5,4.9
2997.0,5,5.04
2997.5,8,7.24
2997.5,5,4.96
2997.5,9,8.85
2997.5,8,8.01
2997.5,5,5.02
2998.0,9,8.36
2998.0,8,7.4
2998.0,8,8.05
2998.0,5,4.93
2998.0,5,5.11
2998.5,5,4.86
2998.5,5,5.03
2998.5,8,8.04
2998.5,9,7.81
2998.5,8,6.9
2999.0,8,8.13
2999.0,5,4.85
2999.0,5,5.06
2999.0,8,6.9
2999.0,6,6.41
2999.5,8,7.13
2999.5,6,6.08
2999.5,5,5.23
2999.5,8,7.35
2999.5,5,4.84
3000.0,6,6.06
3000.0,8,7.86
3000.0,5,4.98
3000.0,4,4.31
3000.0,8,7.38
3000.5,5,4.97
3000.5,8,7.93
3000.5,3,3.29
3000.5,6,6.03
3000.5,4,4.36
3001.0,8,7.9
3001.0,6,6.04
3001.0,3,3.29
3001.0,4,4.07
3001.0,5,4.99
3001.5,5,5.06
3001.5,3,3.23
3001.5,4,4.18
3001.5,8,7.75
3001.5,6,6.11
3002.0,3,3.05
3002.0,4,4.31
3002.0,8,7.26
3002.0,8,7.75
3002.0,5,5.02
3002.5,5,4.87
3002.5,8,7.69
3002.5,5,4.97
3002.5,5,4.85
3002.5,3,2.99
3003.0,3,3.55
3003.0,4,4.34
3003.0,8,7.36
3003.0,5,5.01
3003.0,3,3.05
3003.5,3,3.05
3003.5,4,4.26
3003.5,3,3.06
3003.5,5,4.86
3003.5,8,7.51
3004.0,3,3.03
3004.0,3,2.99
3004.0,5,5.05
3004.0,4,4.28
3004.0,8,7.74
3004.5,3,3.04
3004.5,5,5.02
3004.5,3,3.08
3004.5,4,4.2
3004.5,8,7.66
3005.0,3,2.97
3005.0,3,3.07
3005.0,8,7.94
3005.0,8,6.98
3005.0,5,5.09
3005.5,5,4.99
3005.5,8,7.91
3005.5,3,3.31
3005.5,3,2.97
3005.5,8,7.52
3006.0,7,5.59
3006.0,5,4.94
3006.0,3,2.92
3006.0,8,8.0
3006.0,8,7.48
3006.5,3,2.98
3006.5,3,3.38
3006.5,5,4.98
3006.5,8,7.65
3006.5,8,7.81
3007.0,5,4.39
3007.0,8,7.65
3007.0,3,2.99
3007.0,8,7.88
3007.0,5,5.01
3007.5,8,7.96
3007.5,4,5.05
3007.5,5,5.01
3007.5,5,5.03
3007.5,3,2.93
3008.0,5,5.8
3008.0,5,5.01
3008.0,8,7.95
3008.0,3,2.95
3008.0,4,4.98
3008.5,3,3.08
3008.5,5,4.98
3008.5,5,5.41
3008.5,8,8.26
3009.0,5,5.04
3009.0,2,2.29
3009.0,5,5.22
3009.0,8,8.08
3009.5,9,8.91
3009.5,2,2.3
3009.5,5,5.0
3009.5,5,5.19
3009.5,9,8.91
3010.0,2,2.21
3010.0,8,7.28
3010.0,5,5.1
3010.0,9,8.97
3010.0,9,8.97
3010.5,2,2.11
3010.5,9,8.92
3010.5,9,8.92
3010.5,5,5.02
3010.5,8,6.9
3011.0,2,2.02
3011.0,9,8.98
3011.0,9,8.98
3011.0,8,6.51
3011.0,5,4.81
3011.5,5,4.97
3011.5,2,2.05
3011.5,9,8.98
3011.5,6,6.01
3011.5,9,8.98
3012.0,5,4.86
3012.0,9,8.96
3012.0,2,2.05
3012.0,6,6.17
3012.0,9,8.96
3012.5,8,7.22
3012.5,9,8.95
3012.5,2,2.06
3012.5,5,4.72
3012.5,9,8.95
3013.0,8,7.36
3013.0,9,8.87
3013.0,4,4.13
3013.0,2,2.04
3013.0,9,8.87
3013.5,9,8.9
3013.5,3,3.1
3013.5,2,2.0
3013.5,4,3.99
3013.5,9,8.9
3014.0,9,8.59
3014.0,3,2.96
3014.0,9,8.59
3014.0,2,2.02
3014.0,4,3.92
3014.5,6,6.22
3014.5,3,3.03
3014.5,4,3.86
3014.5,2,2.28
3015.0,3,3.43
3015.0,2,2.29
3015.0,4,3.89
3015.0,6,4.85
3015.5,4,3.95
3015.5,2,2.16
3015.5,6,5.21
3015.5,3,3.63
3016.0,6,5.88
3016.0,3,3.54
3016.0,7,6.72
3016.0,2,2.01
3016.5,6,6.01
3016.5,2,2.13
3016.5,7,6.1
3016.5,3,3.27
3017.0,7,6.63
3017.0,3,3.2
3017.0,2,2.09
3017.0,6,5.66
3017.5,2,2.13
3017.5,6,5.86
3017.5,3,3.25
3017.5,7,6.72
3018.0,9,9.0
3018.0,9,9.0
3018.0,3,3.03
3018.0,7,6.68
3018.0,2,2.05
3018.5,2,2.09
3018.5,9,8.9
3018.5,7,6.92
3018.5,9,8.9
3018.5,3,2.98
3019.0,7,7.03
3019.0,2,2.07
3019.0,9,8.99
3019.0,9,8.99
3019.0,3,3.06
3019.5,9,8.99
3019.5,3,3.15
3019.5,9,8.99
3019.5,7,6.71
3019.5,2,2.16
3020.0,9,8.98
3020.0,2,2.07
3020.0,3,2.98
3020.0,9,8.98
3020.0,5,5.55
3020.5,9,8.94
3020.5,3,2.75
3020.5,2,2.06
3020.5,9,8.94
3020.5,6,6.37
3021.0,2,2.05
3021.0,2,2.14
3021.0,8,7.28
3021.0,9,8.93
3021.0,9,8.93
3021.5,9,8.93
3021.5,9,8.93
3021.5,3,3.77
3021.5,2,2.08
3021.5,2,2.05
3022.0,3,2.63
3022.0,9,8.93
3022.0,2,2.2
3022.0,3,2.86
3022.0,9,8.93
3022.5,9,8.69
3022.5,3,2.7
3022.5,2,2.31
3022.5,9,8.69
3022.5,3,2.57
3023.0,2,2.24
3023.0,2,2.03
3023.0,9,8.77
3023.0,2,4.39
3023.0,9,8.77
3023.5,9,8.75
3023.5,2,2.01
3023.5,9,8.75
3023.5,2,2.03
3023.5,8,7.55
3024.0,8,8.21
3024.0,2,2.02
3024.0,2,2.0
3024.0,8,7.33
3024.5,2,2.02
3024.5,2,2.11
3024.5,8,8.09
3024.5,6,6.26
3025.0,2,2.16
3025.0,2,2.21
3025.0,6,6.32
3025.0,8,8.03
3025.5,2,2.56
3025.5,6,6.35
3025.5,2,2.0
3025.5,8,7.83
3026.0,2,2.01
3026.0,6,6.29
3026.0,2,2.0
3026.0,8,7.89
3026.5,2,2.1
3026.5,2,2.08
3026.5,6,6.19
3026.5,8,7.9
3027.0,6,6.57
3027.0,2,2.06
3027.0,2,2.03
3027.0,8,7.83
3027.5,6,6.15
3027.5,2,2.03
3027.5,2,2.03
3027.5,8,7.43
3028.0,2,2.01
3028.0,6,6.17
3028.0,2,2.43
3028.0,8,7.08
3028.5,6,5.98
3028.5,2,2.13
3028.5,3,3.36
3029.0,6,6.0
3029.0,2,2.21
3029.0,8,7.72
3029.5,2,2.09
3029.5,8,8.04
3029.5,6,6.11
3030.0,6,6.06
3030.0,2,2.21
3030.0,6,6.46
3030.5,6,6.35
3030.5,6,5.96
3030.5,2,2.29
3031.0,8,7.78
3031.0,3,3.11
3031.0,6,5.76
3031.5,6,6.39
3031.5,6,5.84
3031.5,8,5.86
3032.0,8,6.71
3032.0,6,5.97
3032.0,7,6.96
3032.5,6,6.09
3032.5,7,7.0
3032.5,8,7.36
3033.0,6,6.09
3033.0,8,7.78
3033.0,7,6.97
3033.5,6,6.01
3033.5,8,7.82
3033.5,7,6.71
3034.0,6,5.98
3034.0,6,5.99
3034.0,8,7.84
3034.5,8,7.94
3034.5,6,5.85
3034.5,6,5.99
3035.0,6,5.96
3035.0,8,7.28
3035.0,8,7.8
3035.5,6,6.12
3035.5,8,7.27
3035.5,8,7.84
3036.0,6,5.93
3036.0,2,2.79
3036.0,5,5.75
3036.5,2,3.28
3036.5,6,6.02
3036.5,5,5.68
3037.0,6,5.99
3037.0,5,5.73
3037.0,2,2.3
3037.5,2,2.5
3037.5,6,5.97
3037.5,5,5.45
3038.0,5,6.23
3038.0,2,2.3
3038.0,6,5.99
3038.5,2,2.27
3038.5,6,5.95
3038.5,5,6.13
3039.0,2,2.15
3039.0,6,5.97
3039.0,5,5.73
3039.5,6,6.08
3039.5,2,2.33
3039.5,4,4.69
3040.0,2,2.33
3040.0,4,4.53
3040.0,6,6.09
3040.5,4,4.73
3040.5,6,6.05
3040.5,2,2.18
3041.0,6,6.01
3041.0,2,2.59
3041.0,5,5.64
3041.5,6,6.14
3041.5,3,3.0
3041.5,6,5.84
3042.0,5,5.24
3042.0,3,3.01
3042.0,6,5.68
3042.5,3,3.11
3042.5,5,5.27
3042.5,6,5.72
3043.0,5,4.69
3043.0,6,5.71
3043.5,5,5.4
3043.5,6,5.73
3044.0,4,4.42
3044.0,8,7.23
3044.0,5,5.4
3044.5,4,4.4
3044.5,5,5.32
3044.5,8,8.17
3045.0,5,5.35
3045.0,6,5.5
3045.0,8,8.05
3045.5,6,5.65
3045.5,5,5.16
3045.5,8,8.03
3046.0,6,5.86
3046.0,8,7.92
3046.0,5,5.1
3046.5,8,7.5
3046.5,5,5.06
3046.5,9,7.67
3047.0,5,5.05
3047.0,9,8.55
3047.0,8,7.37
3047.5,5,5.1
3047.5,8,7.37
3047.5,9,8.76
3048.0,9,8.72
3048.0,5,5.06
3048.0,6,6.24
3048.5,6,6.63
3048.5,5,5.36
3048.5,6,6.28
3049.0,5,5.3
3049.0,6,6.14
3049.0,6,6.25
3049.5,5,5.34
3049.5,6,6.0
3049.5,6,6.23
3050.0,4,4.48
3050.0,4,4.43
3050.0,6,6.05
3050.5,5,5.02
3050.5,4,4.96
3050.5,6,5.33
3051.0,6,6.26
3051.0,6,5.45
3051.0,4,4.11
3051.5,4,4.14
3051.5,8,6.8
3052.0,4,4.02
3052.0,8,6.78
3052.5,4,4.01
3052.5,8,7.32
3053.0,8,7.59
3053.0,4,3.96
3053.5,8,7.22
3053.5,4,4.1
3054.0,4,4.37
3054.0,8,7.23
3054.0,8,7.62
3054.5,8,7.52
3054.5,4,4.28
3054.5,6,5.39
3055.0,8,7.48
3055.0,4,4.3
3055.0,6,5.63
3055.5,6,6.26
3055.5,4,3.94
3055.5,8,6.9
3056.0,6,5.96
3056.0,4,4.05
3056.0,7,6.61
3056.5,6,6.09
3056.5,4,4.21
3056.5,7,5.79
3057.0,4,4.58
3057.0,7,6.37
3057.0,8,6.87
3057.5,7,6.31
3057.5,4,4.37
3058.0,7,6.47
3058.0,4,4.13
3058.5,4,4.16
3058.5,7,6.94
3059.0,7,6.86
3059.0,4,4.25
3059.5,7,6.8
3059.5,4,4.35
3060.0,7,6.63
3060.0,4,4.5
3060.5,8,7.14
3060.5,4,4.55
3061.0,8,7.52
3061.5,9,8.73
3061.5,9,8.73
3062.0,9,8.92
3062.0,9,8.92
3062.5,9,8.97
3062.5,9,8.97
3063.0,9,8.96
3063.0,9,8.96
3063.5,9,9.0
3063.5,9,9.0
3064.0,9,9.0
3064.0,9,9.0
3064.5,9,8.99
3064.5,9,8.99
3065.0,9,9.0
3065.0,9,9.0
3065.5,9,9.0
3065.5,9,9.0
3066.0,9,9.0
3066.0,9,9.0
3066.5,9,9.0
3066.5,9,9.0
3067.0,9,9.0
3067.0,9,9.0
3067.5,9,9.0
3067.5,9,9.0
3068.0,9,8.96
3068.0,9,8.96
3068.5,9,9.0
3068.5,9,9.0
3069.0,9,8.98
3069.0,9,8.98
3069.5,9,8.99
3069.5,9,8.99
3070.0,9,9.0
3070.0,9,9.0
3070.5,9,8.96
3070.5,9,8.96
3071.0,9,9.0
3071.0,9,9.0
3071.5,9,8.99
3071.5,9,8.99
3072.0,9,9.0
3072.0,9,9.0
3072.5,9,9.0
3072.5,9,9.0
3073.0,9,9.0
3073.0,9,9.0
3073.5,9,9.0
3073.5,9,9.0
3074.0,9,9.0
3074.0,9,9.0
3074.5,9,8.99
3074.5,9,8.99
3075.0,9,9.0
3075.0,9,9.0
3075.5,9,9.0
3075.5,9,9.0
3076.0,9,9.0
3076.0,9,9.0
3076.5,9,8.87
3076.5,9,8.87
3077.0,9,8.64
3077.0,9,8.64
3077.5,9,8.62
3077.5,9,8.62
3078.0,9,8.94
3078.0,9,8.94
3078.5,9,8.87
3078.5,9,8.87
3079.0,9,8.82
3079.0,9,8.82
3079.5,9,8.8
3079.5,9,8.8
3080.0,9,8.9
3080.0,9,8.9
3080.5,7,7.7
3081.0,7,7.24
3081.5,7,7.22
3082.0,7,6.94
3082.5,7,6.91
3083.0,7,6.95
3083.5,7,6.89
3084.0,7,6.89
3084.5,7,6.74
3085.0,7,6.74
3085.5,7,6.49
3086.0,6,5.91
3086.5,3,3.34
3087.0,3,3.38
3087.5,3,3.16
3088.0,3,3.17
3088.5,3,3.17
3089.0,3,3.04
3089.5,3,3.13
3090.0,3,3.01
3090.5,3,3.06
3091.0,3,3.01
3091.5,3,2.96
3092.0,3,2.98
3092.5,3,2.92
3093.0,2,2.33
3093.5,2,2.07
3094.0,2,2.0
3094.5,2,2.01
3095.0,2,2.1
3095.5,2,2.39
3096.0,2,2.16
3096.5,2,2.93
3097.0,2,2.28
3097.5,2,2.69
3098.0,2,2.34
3098.5,2,2.0
3099.0,2,2.07
3099.5,2,2.04
3100.0,2,2.4
3100.5,2,2.2
3101.0,8,7.77
3101.5,8,8.11
3102.0,8,8.04
3102.5,8,7.78
3103.0,8,7.85
3103.5,8,8.05
3104.0,9,8.78
3104.0,9,8.78
3104.5,9,8.52
3104.5,9,8.52
3105.0,5,5.75
3105.5,8,7.17
3106.0,5,5.58
3106.5,5,5.69
3107.0,8,7.47
3107.5,6,6.47
3108.0,8,7.45
3108.5,6,6.2
3109.0,6,5.98
3109.5,6,5.91
3110.0,6,6.0
3110.5,6,5.92
3111.0,5,5.08
3111.5,5,5.16
3112.0,6,5.9
3112.5,6,5.98
3113.0,6,6.12
3113.5,6,5.96
3114.0,5,5.37
3114.5,5,5.2
3115.0,6,5.86
3115.5,6,5.93
3116.0,6,5.85
3116.5,5,5.12
3117.0,5,5.05
3117.5,5,5.11
3118.0,5,5.18
3118.5,5,5.07
3119.0,5,5.02
3119.5,5,5.12
3120.0,5,4.85
3120.5,5,5.03
3121.0,5,5.11
3121.5,5,5.0
3122.0,5,5.11
3122.5,5,4.99
