Depth,NM_M_real,NM_M_pre
2573.5,1,1.25
2574.0,1,1.09
2574.5,1,1.01
2575.0,1,1.03
2575.5,1,1.01
2576.0,1,1.0
2576.5,1,1.03
2577.0,1,1.0
2577.5,1,1.03
2578.0,1,1.0
2578.5,1,1.01
2579.0,1,1.0
2579.5,1,1.04
2580.0,1,1.06
2580.5,1,1.05
2581.0,1,1.01
2581.5,1,1.06
2582.0,1,1.01
2582.5,1,1.04
2583.0,1,1.14
2583.5,1,1.06
2584.0,1,1.0
2584.5,1,1.0
2585.0,1,1.0
2585.5,1,1.0558333333333332
2586.0,1,1.04
2586.5,1,1.04
2587.0,1,1.01
2587.5,1,1.04
2588.0,1,1.03
2588.5,1,1.01
2589.0,1,1.02
2589.5,1,1.0
2590.0,1,1.02
2590.5,1,1.0
2591.0,1,1.0
2591.5,1,1.0
2592.0,1,1.0
2592.5,1,1.0
2593.0,1,1.0
2593.5,1,1.02
2594.0,1,1.0
2594.5,1,1.0
2595.0,1,1.03
2595.5,1,1.01
2596.0,1,1.01
2596.5,1,1.0
2597.0,1,1.0
2597.5,1,1.0
2598.0,1,1.0
2598.5,1,1.03
2599.0,1,1.0
2599.5,1,1.05
2600.0,1,1.02
2600.5,1,1.12
2601.0,1,1.0
2601.5,1,1.0
2602.0,1,1.02
2602.5,1,1.0
2603.0,1,1.02
2603.5,1,1.01
2604.0,1,1.0
2604.5,1,1.07
2605.0,1,1.09
2605.5,1,1.08
2606.0,1,1.12
2606.5,1,1.04
2607.0,1,1.01
2607.5,1,1.0
2608.0,1,1.03
2608.5,1,1.06
2609.0,2,1.66
2609.5,2,1.67
2610.0,2,1.8
2610.5,2,1.74
2610.5,1,1.16
2611.0,1,1.11
2611.0,2,1.8
2611.5,2,1.71
2611.5,1,1.15
2612.0,2,1.95
2612.0,1,1.02
2612.5,2,2.0
2612.5,1,1.04
2613.0,2,1.99
2613.0,1,1.04
2613.5,1,1.0
2613.5,2,2.0
2614.0,1,1.01
2614.0,2,2.0
2614.5,2,1.99
2614.5,1,1.06
2615.0,2,1.97
2615.0,1,1.02
2615.5,1,1.01
2615.5,2,1.99
2616.0,2,1.99
2616.0,1,1.04
2616.5,2,2.0
2616.5,1,1.01
2617.0,2,1.99
2617.0,1,1.05
2617.5,2,2.0
2617.5,1,1.01
2618.0,1,1.3
2618.0,2,1.99
2618.5,1,1.41
2618.5,2,1.97
2619.0,2,1.98
2619.0,1,1.04
2619.5,2,2.0
2619.5,1,1.02
2620.0,2,1.99
2620.0,1,1.11
2620.5,1,1.0
2620.5,2,2.0
2621.0,1,1.0
2621.0,2,2.0
2621.5,2,2.0
2621.5,1,1.02
2622.0,1,1.03
2622.0,2,2.0
2622.5,1,1.04
2622.5,2,2.0
2623.0,1,1.14
2623.0,2,1.99
2623.5,2,2.0
2623.5,1,1.28
2624.0,2,2.0
2624.0,1,1.13
2624.5,1,1.09
2624.5,2,2.0
2625.0,2,2.0
2625.0,1,1.13
2625.5,2,2.0
2625.5,1,1.05
2626.0,1,1.01
2626.0,2,1.99
2626.5,1,1.01
2626.5,2,1.96
2627.0,2,2.0
2627.0,1,1.0
2627.5,1,1.0
2627.5,2,2.0
2628.0,1,1.03
2628.0,2,2.0
2628.5,1,1.01
2628.5,2,2.0
2629.0,1,1.02
2629.0,2,2.0
2629.5,2,2.0
2629.5,1,1.0
2630.0,2,1.98
2630.0,1,1.0
2630.5,2,1.95
2630.5,1,1.0
2631.0,1,1.19
2631.0,1,1.0
2631.5,1,1.01
2632.0,1,1.05
2632.5,1,1.03
2632.5,1,1.01
2633.0,1,1.27
2633.0,1,1.05
2633.5,1,1.23
2633.5,1,1.03
2634.0,1,1.0
2634.0,1,1.0
2634.5,1,1.12
2634.5,1,1.0
2635.0,1,1.0
2635.0,1,1.04
2635.5,1,1.0
2635.5,1,1.08
2636.0,1,1.22
2636.0,1,1.0
2636.5,1,1.06
2636.5,1,1.21
2637.0,1,1.28
2637.0,2,1.95
2637.5,1,1.3
2637.5,2,2.0
2638.0,2,2.0
2638.0,1,1.25
2638.5,1,1.3
2638.5,2,2.0
2639.0,2,2.0
2639.0,1,1.18
2639.5,2,2.0
2639.5,1,1.24
2640.0,2,2.0
2640.0,1,1.13
2640.5,2,1.99
2640.5,1,1.04
2641.0,1,1.13
2641.0,2,2.0
2641.5,1,1.02
2641.5,2,1.98
2642.0,1,1.02
2642.0,2,1.98
2642.5,2,1.99
2642.5,1,1.2
2643.0,2,1.99
2643.0,1,1.01
2643.5,1,1.01
2643.5,2,1.76
2644.0,1,1.02
2644.0,2,1.73
2644.5,1,1.14
2644.5,2,1.74
2645.0,2,1.85
2645.0,1,1.07
2645.5,1,1.22
2645.5,2,1.98
2646.0,1,1.15
2646.0,2,2.0
2646.5,1,1.12
2646.5,2,1.9
2647.0,1,1.34
2647.0,2,1.86
2647.5,1,1.23
2647.5,2,1.99
2648.0,1,1.11
2648.0,2,2.0
2648.5,2,1.99
2648.5,1,1.16
2649.0,2,1.99
2649.0,1,1.1
2649.5,2,1.95
2649.5,1,1.09
2650.0,2,2.0
2650.0,1,1.06
2650.5,2,2.0
2650.5,1,1.01
2651.0,2,2.0
2651.0,1,1.03
2651.5,2,2.0
2651.5,1,1.01
2652.0,2,2.0
2652.0,1,1.0
2652.5,1,1.0
2652.5,2,2.0
2653.0,1,1.02
2653.0,2,1.97
2653.5,2,1.94
2653.5,1,1.0
2654.0,1,1.0
2654.0,2,1.75
2654.5,1,1.0
2654.5,2,1.7
2655.0,1,1.0
2655.0,2,1.76
2655.5,2,1.73
2655.5,1,1.06
2656.0,2,1.89
2656.0,1,1.0
2656.5,2,1.75
2656.5,1,1.0
2657.0,2,1.91
2657.0,1,1.03
2657.5,1,1.05
2657.5,2,1.95
2658.0,1,1.06
2658.0,2,1.89
2658.5,1,1.06
2658.5,2,1.74
2659.0,1,1.17
2659.0,2,1.62
2659.5,1,1.02
2659.5,2,1.61
2660.0,1,1.0
2660.0,2,1.67
2660.5,1,1.04
2660.5,2,1.89
2661.0,2,1.99
2661.0,1,1.02
2661.5,1,1.01
2661.5,2,2.0
2662.0,2,2.0
2662.0,1,1.01
2662.5,1,1.22
2662.5,2,1.96
2663.0,2,1.71
2663.0,1,1.02
2663.5,1,1.01
2663.5,2,1.65
2664.0,1,1.055
2664.0,2,1.81
2664.5,2,1.74
2664.5,2,1.54
2665.0,2,1.63
2665.0,2,1.695
2665.5,2,1.66
2665.5,2,1.68
2666.0,2,1.63
2666.0,2,2.0
2666.5,2,1.74
2666.5,2,1.98
2667.0,2,1.65
2667.0,2,2.0
2667.5,2,1.67
2667.5,2,1.97
2668.0,2,2.0
2668.0,2,1.95
2668.5,2,2.0
2668.5,2,2.0
2669.0,2,2.0
2669.0,2,1.95
2669.5,1,1.37
2669.5,2,1.89
2670.0,2,1.91
2670.5,1,1.16
2671.0,1,1.15
2671.0,1,1.23
2671.5,1,1.03
2672.0,1,1.19
2672.0,1,1.02
2672.5,1,1.02
2672.5,1,1.33
2673.0,1,1.4
2673.0,1,1.04
2673.5,1,1.26
2673.5,1,1.02
2674.0,1,1.0666666666666667
2674.0,1,1.34
2674.5,1,1.05
2674.5,1,1.01
2675.0,1,1.046
2675.0,1,1.04
2675.5,1,1.02
2675.5,1,1.02
2676.0,1,1.05
2676.0,1,1.05
2676.5,1,1.02
2676.5,1,1.03
2677.0,1,1.02
2677.0,1,1.15
2677.5,1,1.19
2677.5,1,1.02
2678.0,1,1.04
2678.0,1,1.04
2678.5,1,1.11
2678.5,1,1.1
2679.0,1,1.08
2679.0,1,1.13
2679.5,1,1.18
2679.5,1,1.16
2680.0,1,1.18
2680.0,1,1.04
2680.5,1,1.14
2680.5,1,1.18
2681.0,1,1.09
2681.0,1,1.2
2681.5,1,1.04
2681.5,1,1.18
2682.0,1,1.0
2682.0,1,1.07
2682.5,1,1.23
2682.5,1,1.0
2683.0,1,1.19
2683.0,1,1.02
2683.5,1,1.02
2683.5,1,1.13
2684.0,1,1.0
2684.0,1,1.29
2684.5,1,1.0
2684.5,1,1.07
2685.0,1,1.01
2685.0,1,1.0
2685.5,1,1.03
2685.5,1,1.01
2686.0,1,1.02
2686.0,1,1.0
2686.5,1,1.01
2686.5,1,1.02
2687.0,1,1.04
2687.0,1,1.01
2687.5,1,1.01
2687.5,1,1.05
2688.0,1,1.08
2688.0,1,1.0
2688.5,1,1.0
2688.5,1,1.055
2689.0,1,1.21
2689.0,1,1.04
2689.5,1,1.02
2689.5,1,1.08
2690.0,2,1.87
2690.0,1,1.06
2690.5,1,1.2083333333333335
2690.5,2,2.0
2691.0,1,1.05
2691.0,2,2.0
2691.5,1,1.02
2691.5,2,2.0
2692.0,1,1.03
2692.0,2,2.0
2692.5,2,2.0
2692.5,1,1.06
2693.0,2,2.0
2693.0,1,1.08
2693.5,1,1.18
2693.5,2,2.0
2694.0,2,2.0
2694.0,1,1.12
2694.5,1,1.09
2694.5,2,2.0
2695.0,2,2.0
2695.0,1,1.34
2695.5,2,2.0
2695.5,1,1.1533333333333333
2696.0,1,1.2016666666666667
2696.0,2,2.0
2696.5,2,2.0
2696.5,1,1.4649999999999996
2696.5,2,1.4649999999999996
2697.0,2,2.0
2697.0,1,1.0283333333333333
2697.5,2,1.97
2697.5,1,1.0725
2698.0,2,2.0
2698.0,1,1.07
2698.5,2,2.0
2698.5,1,1.05
2699.0,2,2.0
2699.0,1,1.12
2699.5,2,2.0
2699.5,1,1.07
2700.0,1,1.0
2700.0,2,2.0
2700.5,1,1.0
2700.5,2,1.95
2701.0,1,1.06
2701.0,2,1.79
2701.5,1,1.1
2701.5,1,1.04
2702.0,1,1.15
2702.0,1,1.12
2702.5,1,1.01
2702.5,1,1.03
2703.0,1,1.01
2703.0,1,1.01
2703.5,1,1.0216666666666667
2703.5,1,1.06
2704.0,1,1.03
2704.0,1,1.24
2704.5,1,1.07
2704.5,1,1.29
2705.0,1,1.0
2705.0,1,1.0566666666666666
2705.5,1,1.03
2705.5,1,1.15
2706.0,1,1.04
2706.0,1,1.21
2706.5,1,1.01
2706.5,1,1.04
2707.0,1,1.04
2707.0,1,1.02
2707.5,1,1.05
2707.5,1,1.02
2708.0,1,1.12
2708.0,1,1.01
2708.5,1,1.0
2708.5,1,1.01
2709.0,1,1.01
2709.0,1,1.0
2709.5,1,1.01
2709.5,1,1.01
2710.0,1,1.0466666666666666
2710.0,1,1.02
2710.5,1,1.12
2710.5,1,1.05
2711.0,1,1.07
2711.0,1,1.05
2711.5,1,1.14
2711.5,1,1.01
2712.0,2,1.99
2712.0,1,1.02
2712.5,1,1.06
2712.5,2,2.0
2713.0,1,1.07
2713.0,2,2.0
2713.5,2,2.0
2713.5,1,1.0
2714.0,1,1.01
2714.0,2,2.0
2714.5,2,2.0
2714.5,1,1.0
2715.0,2,2.0
2715.0,1,1.01
2715.5,1,1.0
2715.5,2,2.0
2716.0,2,2.0
2716.0,1,1.06
2716.5,2,2.0
2716.5,1,1.01
2717.0,2,2.0
2717.0,1,1.0
2717.5,2,2.0
2717.5,1,1.02
2718.0,2,2.0
2718.0,1,1.02
2718.5,2,1.98
2718.5,1,1.01
2719.0,2,2.0
2719.0,1,1.11
2719.5,2,2.0
2719.5,1,1.04
2720.0,2,2.0
2720.0,1,1.03
2720.5,2,2.0
2720.5,1,1.01
2721.0,1,1.01
2721.0,2,2.0
2721.5,2,1.94
2721.5,1,1.4690000000000003
2721.5,2,1.4690000000000003
2722.0,1,1.28
2722.0,1,1.01
2722.5,1,1.37
2722.5,1,1.0
2723.0,1,1.03
2723.0,1,1.28
2723.5,1,1.02
2723.5,1,1.01
2724.0,1,1.0
2724.0,1,1.03
2724.5,1,1.03
2724.5,1,1.0
2725.0,1,1.05
2725.0,1,1.0
2725.5,1,1.02
2725.5,1,1.08
2726.0,1,1.32
2726.0,1,1.03
2726.5,1,1.08
2726.5,1,1.06
2727.0,1,1.14
2727.0,1,1.01
2727.5,1,1.06
2727.5,1,1.06
2728.0,1,1.02
2728.0,1,1.1
2728.5,1,1.06
2728.5,1,1.07
2729.0,1,1.02
2729.0,1,1.05
2729.5,1,1.01
2729.5,1,1.07
2730.0,1,1.1
2730.0,1,1.03
2730.5,1,1.03
2730.5,1,1.02
2731.0,1,1.03
2731.0,1,1.0
2731.5,1,1.04
2731.5,1,1.0
2732.0,1,1.07
2732.0,1,1.0
2732.5,1,1.0
2732.5,1,1.01
2733.0,1,1.06
2733.0,1,1.01
2733.5,1,1.04
2733.5,1,1.0
2734.0,1,1.14
2734.0,1,1.07
2734.5,1,1.04
2734.5,1,1.02
2735.0,1,1.03
2735.0,1,1.07
2735.5,1,1.0
2735.5,1,1.04
2736.0,1,1.05
2736.0,1,1.02
2736.5,1,1.01
2736.5,1,1.01
2737.0,1,1.01
2737.0,1,1.0
2737.5,1,1.0
2737.5,1,1.01
2738.0,2,1.77
2738.0,1,1.02
2738.5,2,1.96
2738.5,1,1.05
2739.0,2,2.0
2739.0,1,1.01
2739.5,2,2.0
2739.5,1,1.13
2740.0,2,2.0
2740.0,1,1.0
2740.5,1,1.01
2740.5,2,2.0
2741.0,2,2.0
2741.0,1,1.1
2741.5,2,2.0
2741.5,1,1.02
2742.0,2,1.99
2742.0,1,1.01
2742.5,1,1.21
2742.5,1,1.03
2743.0,1,1.12
2743.0,1,1.01
2743.5,1,1.01
2743.5,1,1.12
2744.0,1,1.02
2744.0,1,1.02
2744.5,1,1.08
2744.5,1,1.04
2745.0,1,1.05
2745.0,1,1.03
2745.5,1,1.0233333333333334
2745.5,1,1.01
2746.0,1,1.02
2746.0,1,1.01
2746.5,1,1.11
2746.5,1,1.0
2747.0,1,1.0
2747.0,1,1.05
2747.5,1,1.05
2747.5,1,1.0
2748.0,1,1.07
2748.0,1,1.0
2748.5,1,1.0
2748.5,1,1.05
2749.0,1,1.14
2749.0,1,1.07
2749.5,1,1.01
2749.5,1,1.01
2750.0,1,1.01
2750.0,2,1.6
2750.5,1,1.03
2750.5,2,1.83
2751.0,2,2.0
2751.0,1,1.02
2751.5,2,2.0
2751.5,1,1.01
2752.0,1,1.02
2752.0,2,2.0
2752.5,1,1.03
2752.5,2,2.0
2753.0,2,2.0
2753.0,1,1.02
2753.5,2,1.99
2753.5,1,1.01
2754.0,2,1.75
2754.0,1,1.3825
2754.5,2,1.76
2754.5,2,1.3825
2755.0,2,1.7
2755.5,2,1.88
2756.0,2,2.0
2756.5,2,2.0
2757.0,2,2.0
2757.0,1,1.0
2757.5,1,1.44
2757.5,1,1.0
2758.0,1,1.32
2758.0,1,1.03
2758.5,1,1.0
2758.5,1,1.31
2759.0,1,1.03
2759.0,1,1.03
2759.5,1,1.01
2759.5,1,1.0
2760.0,1,1.0
2760.0,1,1.0
2760.5,1,1.08
2760.5,1,1.0
2761.0,1,1.02
2761.0,1,1.04
2761.5,1,1.01
2761.5,1,1.04
2762.0,1,1.03
2762.0,1,1.11
2762.5,1,1.03
2762.5,1,1.0
2763.0,1,1.1
2763.0,1,1.24
2763.5,1,1.0
2763.5,2,1.8
2764.0,1,1.0
2764.0,2,2.0
2764.5,1,1.015
2764.5,2,2.0
2765.0,2,2.0
2765.0,1,1.04
2765.5,2,2.0
2765.5,1,1.01
2766.0,2,2.0
2766.0,1,1.06
2766.5,2,2.0
2766.5,1,1.05
2767.0,2,2.0
2767.0,2,1.79
2767.5,2,2.0
2767.5,2,1.89
2768.0,2,2.0
2768.0,2,2.0
2768.5,2,1.98
2768.5,2,2.0
2769.0,2,2.0
2769.0,2,1.94
2769.5,2,2.0
2769.5,2,1.71
2770.0,2,2.0
2770.0,2,1.68
2770.5,2,1.88
2770.5,2,1.83
2771.0,2,1.86
2771.0,2,1.71
2771.5,2,2.0
2771.5,2,1.95
2772.0,2,1.88
2772.0,2,2.0
2772.5,2,2.0
2772.5,2,1.82
2773.0,2,1.63
2773.0,2,1.75
2773.5,2,1.86
2773.5,2,1.69
2774.0,2,1.77
2774.0,2,1.63
2774.5,2,2.0
2774.5,1,1.02
2774.5,2,1.72
2775.0,2,2.0
2775.0,1,1.05
2775.0,2,1.64
2775.5,2,2.0
2775.5,1,1.05
2775.5,2,1.61
2776.0,2,2.0
2776.0,1,1.06
2776.0,2,1.71
2776.5,1,1.0
2776.5,2,1.6
2776.5,2,2.0
2777.0,1,1.3
2777.0,2,1.98
2777.0,1,1.0
2777.5,2,1.8
2777.5,1,1.0
2777.5,1,1.03
2778.0,2,1.57
2778.0,1,1.0
2778.0,1,1.01
2778.5,2,1.88
2778.5,1,1.07
2778.5,1,1.03
2779.0,1,1.06
2779.0,1,1.02
2779.0,2,1.71
2779.5,1,1.01
2779.5,1,1.02
2779.5,2,1.83
2780.0,1,1.04
2780.0,2,1.93
2780.0,1,1.01
2780.5,2,1.88
2780.5,1,1.0
2780.5,1,1.08
2781.0,1,1.04
2781.0,1,1.02
2781.0,2,1.4004999999999999
2781.5,1,1.02
2781.5,1,1.4004999999999999
2781.5,1,1.0
2782.0,1,1.02
2782.0,1,1.0
2782.0,1,1.02
2782.5,1,1.01
2782.5,1,1.05
2782.5,1,1.005
2783.0,1,1.13
2783.0,1,1.08
2783.5,1,1.0
2783.5,1,1.0
2784.0,1,1.05
2784.0,1,1.0
2784.5,1,1.06
2784.5,1,1.03
2785.0,1,1.0
2785.0,1,1.02
2785.5,1,1.0
2785.5,1,1.0
2786.0,1,1.06
2786.0,1,1.0
2786.5,1,1.0
2786.5,1,1.01
2787.0,1,1.0
2787.0,1,1.17
2787.5,1,1.0
2787.5,1,1.15
2788.0,1,1.0
2788.0,1,1.03
2788.0,1,1.0
2788.5,1,1.0
2788.5,1,1.0
2789.0,1,1.0
2789.0,1,1.03
2789.5,1,1.01
2789.5,1,1.0
2790.0,1,1.02
2790.0,1,1.01
2790.5,1,1.0
2790.5,1,1.05
2791.0,1,1.0
2791.0,1,1.03
2791.5,1,1.0
2791.5,1,1.02
2792.0,1,1.0
2792.0,1,1.0
2792.5,1,1.0
2792.5,1,1.02
2793.0,1,1.0
2793.0,1,1.02
2793.0,1,1.0
2793.5,1,1.01
2793.5,1,1.0
2793.5,1,1.11
2793.5,1,1.03
2794.0,1,1.03
2794.0,1,1.06
2794.0,1,1.04
2794.0,1,1.0
2794.5,1,1.0
2794.5,1,1.0
2794.5,1,1.0
2794.5,1,1.1
2795.0,1,1.12
2795.0,1,1.04
2795.0,1,1.01
2795.0,1,1.06
2795.5,1,1.12
2795.5,1,1.13
2795.5,1,1.0
2795.5,1,1.02
2796.0,1,1.03
2796.0,1,1.2275
2796.0,1,1.04
2796.0,1,1.02
2796.5,1,1.0
2796.5,1,1.01
2796.5,1,1.04
2796.5,1,1.02
2797.0,1,1.0175
2797.0,1,1.07
2797.0,1,1.0
2797.0,1,1.02
2797.5,1,1.0
2797.5,1,1.0
2797.5,1,1.0
2797.5,1,1.02
2798.0,1,1.0
2798.0,1,1.02
2798.0,1,1.04
2798.0,1,1.01
2798.5,1,1.1
2798.5,1,1.02
2798.5,1,1.0
2798.5,1,1.08
2799.0,1,1.17
2799.0,1,1.01
2799.0,1,1.0
2799.0,1,1.06
2799.5,1,1.0
2799.5,1,1.0
2799.5,1,1.02
2799.5,1,1.08
2800.0,1,1.03
2800.0,1,1.03
2800.0,1,1.0
2800.0,1,1.01
2800.5,1,1.0
2800.5,1,1.0
2800.5,1,1.0
2800.5,1,1.01
2801.0,1,1.0
2801.0,1,1.0
2801.0,1,1.0
2801.0,1,1.01
2801.5,1,1.12
2801.5,1,1.11
2801.5,1,1.01
2801.5,1,1.0
2802.0,1,1.01
2802.0,1,1.01
2802.0,1,1.02
2802.0,1,1.0
2802.5,1,1.02
2802.5,1,1.0
2802.5,1,1.02
2802.5,1,1.0
2803.0,1,1.04
2803.0,1,1.01
2803.0,1,1.05
2803.0,1,1.01
2803.5,1,1.0
2803.5,1,1.0
2803.5,1,1.02
2803.5,1,1.01
2804.0,1,1.01
2804.0,1,1.01
2804.0,1,1.06
2804.0,1,1.0
2804.5,1,1.01
2804.5,1,1.01
2804.5,1,1.0
2804.5,1,1.0
2805.0,1,1.03
2805.0,1,1.0
2805.0,1,1.02
2805.0,1,1.0
2805.5,1,1.4095
2805.5,1,1.09
2805.5,1,1.02
2805.5,1,1.0
2806.0,2,1.4095
2806.0,1,1.02
2806.0,1,1.02
2806.5,1,1.06
2806.5,1,1.03
2807.0,1,1.0
2807.0,2,1.94
2807.0,1,1.0
2807.5,1,1.01
2807.5,1,1.0
2807.5,2,2.0
2808.0,1,1.03
2808.0,1,1.0
2808.0,2,1.74
2808.0,2,2.0
2808.5,2,1.96
2808.5,2,2.0
2808.5,1,1.0
2808.5,1,1.0
2809.0,2,1.96
2809.0,2,2.0
2809.0,1,1.01
2809.5,2,2.0
2809.5,2,1.99
2809.5,1,1.175
2810.0,1,1.34
2810.0,2,1.99
2810.0,2,2.0
2810.5,2,2.0
2810.5,2,1.95
2810.5,2,2.0
2810.5,1,1.17
2811.0,1,1.0
2811.0,2,2.0
2811.0,2,2.0
2811.0,2,2.0
2811.5,2,1.99
2811.5,1,1.0
2811.5,2,2.0
2811.5,2,2.0
2812.0,2,2.0
2812.0,1,1.0
2812.0,2,2.0
2812.0,2,2.0
2812.5,1,1.0
2812.5,2,2.0
2812.5,2,2.0
2812.5,2,2.0
2813.0,2,2.0
2813.0,2,2.0
2813.0,1,1.0933333333333335
2813.0,2,2.0
2813.5,1,1.0
2813.5,2,2.0
2813.5,2,2.0
2813.5,2,2.0
2814.0,2,2.0
2814.0,2,2.0
2814.0,1,1.0
2814.0,2,2.0
2814.5,2,2.0
2814.5,2,2.0
2814.5,2,2.0
2814.5,2,1.83
2815.0,2,1.99
2815.0,2,2.0
2815.0,2,2.0
2815.0,2,2.0
2815.5,2,2.0
2815.5,2,2.0
2815.5,2,2.0
2815.5,2,2.0
2816.0,2,2.0
2816.0,2,2.0
2816.0,2,2.0
2816.0,2,2.0
2816.5,2,2.0
2816.5,2,2.0
2816.5,2,1.91
2816.5,2,2.0
2817.0,2,2.0
2817.0,2,2.0
2817.0,2,2.0
2817.0,2,2.0
2817.5,2,2.0
2817.5,2,1.99
2817.5,2,2.0
2817.5,2,2.0
2818.0,2,2.0
2818.0,2,2.0
2818.0,2,2.0
2818.0,2,2.0
2818.5,2,2.0
2818.5,2,2.0
2818.5,2,1.85
2818.5,2,2.0
2819.0,2,2.0
2819.0,2,1.85
2819.0,2,2.0
2819.0,2,2.0
2819.5,2,1.99
2819.5,2,2.0
2819.5,2,1.99
2819.5,2,2.0
2820.0,2,2.0
2820.0,2,1.98
2820.0,2,2.0
2820.0,2,2.0
2820.5,2,2.0
2820.5,2,2.0
2820.5,2,1.98
2820.5,2,1.96
2821.0,2,2.0
2821.0,2,2.0
2821.0,2,2.0
2821.0,2,1.98
2821.5,2,2.0
2821.5,2,1.99
2821.5,2,1.98
2821.5,2,1.89
2822.0,2,1.67
2822.0,2,2.0
2822.0,2,2.0
2822.0,2,2.0
2822.5,2,1.91
2822.5,2,2.0
2822.5,2,2.0
2822.5,2,2.0
2823.0,2,1.98
2823.0,2,2.0
2823.0,2,2.0
2823.0,2,2.0
2823.5,2,1.98
2823.5,2,2.0
2823.5,2,2.0
2823.5,2,2.0
2824.0,2,1.97
2824.0,2,1.99
2824.0,2,1.82
2824.0,2,2.0
2824.5,2,2.0
2824.5,2,2.0
2824.5,2,2.0
2824.5,2,1.9
2825.0,2,2.0
2825.0,2,2.0
2825.0,2,1.68
2825.0,2,2.0
2825.5,2,2.0
2825.5,2,2.0
2825.5,2,1.86
2825.5,2,2.0
2826.0,1,1.04
2826.0,2,2.0
2826.0,2,2.0
2826.0,2,1.68
2826.0,2,1.94
2826.5,2,2.0
